user_id,day,churn
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,1
1,7,1
1,8,0
1,9,0
1,10,0
1,11,0
1,12,1
1,13,0
1,14,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,0
3,10,0
3,11,0
3,12,0
3,13,0
3,14,1
4,1,0
4,2,0
4,3,1
4,4,0
4,5,0
4,6,0
4,7,1
4,8,1
4,9,1
4,10,1
4,11,0
4,12,0
4,13,0
4,14,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,1
5,9,0
5,10,0
5,11,0
5,12,0
5,13,0
5,14,1
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
7,1,1
7,2,0
7,3,0
7,4,0
7,5,0
7,6,1
7,7,0
7,8,0
7,9,0
7,10,0
7,11,0
7,12,1
7,13,0
7,14,0
8,1,0
8,2,0
8,3,0
8,4,1
8,5,0
8,6,0
8,7,1
8,8,0
8,9,1
8,10,0
8,11,0
8,12,1
8,13,0
8,14,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,1
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,1
10,11,0
10,12,1
10,13,0
10,14,1
11,1,0
11,2,1
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,1
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,1
12,9,0
12,10,0
12,11,0
12,12,1
12,13,0
12,14,0
13,1,0
13,2,0
13,3,0
13,4,1
13,5,1
13,6,0
13,7,0
13,8,1
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,1
14,1,0
14,2,1
14,3,0
14,4,0
14,5,0
14,6,0
14,7,1
14,8,0
14,9,1
14,10,0
14,11,0
14,12,0
14,13,1
14,14,0
15,1,1
15,2,0
15,3,0
15,4,0
15,5,1
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,1
16,7,0
16,8,0
16,9,0
16,10,1
16,11,0
16,12,0
16,13,0
16,14,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,1
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
18,1,0
18,2,1
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,1
18,12,0
18,13,0
18,14,0
19,1,0
19,2,1
19,3,0
19,4,0
19,5,1
19,6,0
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
20,1,1
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,1
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
21,1,0
21,2,1
21,3,1
21,4,0
21,5,0
21,6,0
21,7,0
21,8,1
21,9,0
21,10,0
21,11,0
21,12,1
21,13,0
21,14,0
22,1,0
22,2,1
22,3,1
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,1
22,13,0
22,14,0
23,1,0
23,2,1
23,3,0
23,4,1
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
24,1,1
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,1
24,8,1
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
25,1,1
25,2,0
25,3,0
25,4,0
25,5,0
25,6,1
25,7,0
25,8,1
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
26,1,1
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,1
27,1,0
27,2,0
27,3,0
27,4,0
27,5,1
27,6,0
27,7,0
27,8,0
27,9,0
27,10,1
27,11,0
27,12,0
27,13,0
27,14,1
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,1
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
29,1,1
29,2,0
29,3,1
29,4,0
29,5,0
29,6,0
29,7,1
29,8,0
29,9,0
29,10,1
29,11,0
29,12,0
29,13,0
29,14,1
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,1
30,9,0
30,10,0
30,11,0
30,12,0
30,13,0
30,14,1
31,1,1
31,2,1
31,3,0
31,4,1
31,5,0
31,6,0
31,7,1
31,8,0
31,9,0
31,10,0
31,11,0
31,12,1
31,13,0
31,14,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,1
32,6,0
32,7,1
32,8,0
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,1
33,1,0
33,2,0
33,3,0
33,4,1
33,5,1
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,1
34,1,0
34,2,1
34,3,0
34,4,0
34,5,0
34,6,1
34,7,0
34,8,0
34,9,0
34,10,1
34,11,0
34,12,0
34,13,0
34,14,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,0
35,7,0
35,8,1
35,9,0
35,10,0
35,11,0
35,12,0
35,13,0
35,14,0
36,1,0
36,2,0
36,3,0
36,4,1
36,5,0
36,6,1
36,7,0
36,8,1
36,9,0
36,10,0
36,11,0
36,12,0
36,13,1
36,14,0
37,1,0
37,2,0
37,3,0
37,4,0
37,5,0
37,6,0
37,7,1
37,8,0
37,9,0
37,10,0
37,11,0
37,12,1
37,13,0
37,14,0
38,1,0
38,2,0
38,3,0
38,4,0
38,5,0
38,6,0
38,7,0
38,8,1
38,9,0
38,10,0
38,11,0
38,12,0
38,13,0
38,14,0
39,1,0
39,2,0
39,3,0
39,4,0
39,5,0
39,6,0
39,7,0
39,8,0
39,9,0
39,10,0
39,11,0
39,12,0
39,13,0
39,14,0
40,1,0
40,2,0
40,3,0
40,4,1
40,5,0
40,6,0
40,7,0
40,8,1
40,9,1
40,10,0
40,11,1
40,12,0
40,13,0
40,14,0
41,1,0
41,2,0
41,3,0
41,4,0
41,5,0
41,6,0
41,7,0
41,8,0
41,9,0
41,10,0
41,11,0
41,12,0
41,13,0
41,14,1
42,1,0
42,2,0
42,3,0
42,4,0
42,5,0
42,6,0
42,7,0
42,8,0
42,9,0
42,10,0
42,11,0
42,12,0
42,13,0
42,14,0
43,1,0
43,2,0
43,3,0
43,4,1
43,5,0
43,6,1
43,7,0
43,8,0
43,9,0
43,10,1
43,11,1
43,12,1
43,13,0
43,14,0
44,1,0
44,2,0
44,3,0
44,4,0
44,5,0
44,6,0
44,7,1
44,8,0
44,9,0
44,10,0
44,11,0
44,12,0
44,13,1
44,14,0
45,1,0
45,2,1
45,3,1
45,4,0
45,5,1
45,6,0
45,7,1
45,8,0
45,9,1
45,10,0
45,11,1
45,12,1
45,13,0
45,14,0
46,1,0
46,2,0
46,3,0
46,4,0
46,5,0
46,6,0
46,7,1
46,8,0
46,9,0
46,10,0
46,11,0
46,12,0
46,13,0
46,14,0
47,1,0
47,2,0
47,3,0
47,4,0
47,5,1
47,6,0
47,7,0
47,8,0
47,9,0
47,10,1
47,11,0
47,12,0
47,13,0
47,14,0
48,1,0
48,2,0
48,3,1
48,4,0
48,5,0
48,6,1
48,7,0
48,8,0
48,9,0
48,10,0
48,11,0
48,12,0
48,13,0
48,14,0
49,1,0
49,2,0
49,3,0
49,4,1
49,5,0
49,6,1
49,7,0
49,8,0
49,9,0
49,10,0
49,11,0
49,12,0
49,13,0
49,14,1
50,1,0
50,2,0
50,3,0
50,4,0
50,5,1
50,6,0
50,7,0
50,8,0
50,9,0
50,10,0
50,11,0
50,12,0
50,13,0
50,14,0
51,1,0
51,2,0
51,3,0
51,4,0
51,5,0
51,6,0
51,7,1
51,8,0
51,9,0
51,10,0
51,11,1
51,12,0
51,13,0
51,14,0
52,1,0
52,2,0
52,3,1
52,4,0
52,5,0
52,6,1
52,7,1
52,8,0
52,9,0
52,10,0
52,11,0
52,12,0
52,13,1
52,14,0
53,1,0
53,2,0
53,3,0
53,4,1
53,5,0
53,6,0
53,7,0
53,8,0
53,9,1
53,10,0
53,11,0
53,12,0
53,13,0
53,14,0
54,1,0
54,2,0
54,3,1
54,4,0
54,5,1
54,6,0
54,7,0
54,8,0
54,9,1
54,10,0
54,11,0
54,12,0
54,13,1
54,14,0
55,1,0
55,2,0
55,3,0
55,4,1
55,5,0
55,6,0
55,7,0
55,8,1
55,9,0
55,10,0
55,11,0
55,12,0
55,13,1
55,14,1
56,1,0
56,2,0
56,3,0
56,4,0
56,5,0
56,6,0
56,7,0
56,8,1
56,9,1
56,10,1
56,11,1
56,12,0
56,13,0
56,14,0
57,1,1
57,2,0
57,3,1
57,4,0
57,5,0
57,6,0
57,7,0
57,8,0
57,9,0
57,10,0
57,11,0
57,12,1
57,13,0
57,14,0
58,1,1
58,2,0
58,3,0
58,4,0
58,5,0
58,6,1
58,7,1
58,8,0
58,9,0
58,10,0
58,11,0
58,12,0
58,13,1
58,14,1
59,1,0
59,2,1
59,3,0
59,4,0
59,5,0
59,6,0
59,7,0
59,8,0
59,9,0
59,10,0
59,11,0
59,12,0
59,13,0
59,14,0
60,1,0
60,2,1
60,3,0
60,4,0
60,5,0
60,6,0
60,7,0
60,8,1
60,9,0
60,10,1
60,11,0
60,12,0
60,13,0
60,14,1
61,1,0
61,2,0
61,3,0
61,4,0
61,5,0
61,6,0
61,7,0
61,8,0
61,9,0
61,10,0
61,11,0
61,12,0
61,13,1
61,14,0
62,1,0
62,2,0
62,3,0
62,4,0
62,5,0
62,6,0
62,7,0
62,8,1
62,9,0
62,10,0
62,11,1
62,12,1
62,13,0
62,14,1
63,1,1
63,2,0
63,3,0
63,4,1
63,5,1
63,6,0
63,7,0
63,8,0
63,9,0
63,10,0
63,11,0
63,12,1
63,13,0
63,14,0
64,1,1
64,2,0
64,3,0
64,4,1
64,5,0
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,1
64,13,0
64,14,1
65,1,1
65,2,0
65,3,1
65,4,0
65,5,1
65,6,0
65,7,0
65,8,0
65,9,0
65,10,0
65,11,1
65,12,0
65,13,0
65,14,0
66,1,0
66,2,0
66,3,0
66,4,0
66,5,1
66,6,0
66,7,0
66,8,0
66,9,0
66,10,0
66,11,0
66,12,0
66,13,0
66,14,0
67,1,0
67,2,0
67,3,1
67,4,0
67,5,0
67,6,1
67,7,0
67,8,0
67,9,0
67,10,1
67,11,1
67,12,0
67,13,0
67,14,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,1
68,8,0
68,9,0
68,10,0
68,11,0
68,12,0
68,13,0
68,14,0
69,1,0
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,0
69,14,1
70,1,0
70,2,0
70,3,0
70,4,0
70,5,1
70,6,0
70,7,0
70,8,0
70,9,0
70,10,0
70,11,0
70,12,0
70,13,0
70,14,0
71,1,0
71,2,0
71,3,0
71,4,1
71,5,1
71,6,0
71,7,0
71,8,0
71,9,0
71,10,0
71,11,0
71,12,0
71,13,0
71,14,0
72,1,0
72,2,0
72,3,1
72,4,0
72,5,0
72,6,1
72,7,0
72,8,0
72,9,0
72,10,0
72,11,1
72,12,0
72,13,0
72,14,1
73,1,0
73,2,1
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,0
73,9,0
73,10,1
73,11,0
73,12,0
73,13,0
73,14,0
74,1,0
74,2,0
74,3,0
74,4,1
74,5,0
74,6,0
74,7,1
74,8,0
74,9,1
74,10,0
74,11,0
74,12,0
74,13,1
74,14,0
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,0
75,7,0
75,8,0
75,9,0
75,10,0
75,11,1
75,12,0
75,13,0
75,14,1
76,1,1
76,2,0
76,3,0
76,4,0
76,5,0
76,6,1
76,7,0
76,8,0
76,9,0
76,10,0
76,11,0
76,12,0
76,13,0
76,14,0
77,1,0
77,2,0
77,3,1
77,4,0
77,5,0
77,6,1
77,7,0
77,8,1
77,9,0
77,10,0
77,11,0
77,12,0
77,13,1
77,14,0
78,1,0
78,2,0
78,3,1
78,4,0
78,5,0
78,6,0
78,7,0
78,8,0
78,9,0
78,10,1
78,11,0
78,12,0
78,13,1
78,14,0
79,1,0
79,2,0
79,3,1
79,4,0
79,5,0
79,6,0
79,7,0
79,8,0
79,9,0
79,10,0
79,11,0
79,12,1
79,13,0
79,14,1
80,1,0
80,2,0
80,3,1
80,4,1
80,5,0
80,6,0
80,7,0
80,8,0
80,9,1
80,10,0
80,11,0
80,12,0
80,13,0
80,14,0
81,1,0
81,2,0
81,3,1
81,4,0
81,5,0
81,6,0
81,7,0
81,8,0
81,9,0
81,10,0
81,11,0
81,12,0
81,13,0
81,14,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,0
82,7,1
82,8,1
82,9,0
82,10,0
82,11,0
82,12,0
82,13,0
82,14,0
83,1,1
83,2,0
83,3,0
83,4,1
83,5,0
83,6,1
83,7,0
83,8,0
83,9,0
83,10,0
83,11,1
83,12,0
83,13,1
83,14,0
84,1,0
84,2,1
84,3,1
84,4,0
84,5,0
84,6,1
84,7,0
84,8,0
84,9,0
84,10,1
84,11,0
84,12,1
84,13,0
84,14,0
85,1,1
85,2,1
85,3,0
85,4,0
85,5,0
85,6,0
85,7,0
85,8,0
85,9,0
85,10,1
85,11,0
85,12,0
85,13,0
85,14,0
86,1,0
86,2,0
86,3,0
86,4,1
86,5,0
86,6,0
86,7,0
86,8,0
86,9,0
86,10,0
86,11,0
86,12,0
86,13,1
86,14,1
87,1,0
87,2,0
87,3,1
87,4,0
87,5,0
87,6,0
87,7,1
87,8,0
87,9,0
87,10,0
87,11,0
87,12,0
87,13,0
87,14,1
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,0
88,8,0
88,9,0
88,10,0
88,11,0
88,12,1
88,13,1
88,14,0
89,1,0
89,2,0
89,3,0
89,4,1
89,5,0
89,6,0
89,7,0
89,8,1
89,9,0
89,10,0
89,11,1
89,12,1
89,13,0
89,14,0
90,1,0
90,2,1
90,3,0
90,4,0
90,5,0
90,6,0
90,7,1
90,8,0
90,9,0
90,10,1
90,11,0
90,12,0
90,13,0
90,14,0
91,1,0
91,2,0
91,3,0
91,4,0
91,5,1
91,6,0
91,7,0
91,8,0
91,9,0
91,10,0
91,11,0
91,12,0
91,13,0
91,14,0
92,1,0
92,2,0
92,3,1
92,4,1
92,5,0
92,6,0
92,7,0
92,8,0
92,9,0
92,10,0
92,11,0
92,12,0
92,13,0
92,14,0
93,1,1
93,2,1
93,3,1
93,4,0
93,5,0
93,6,0
93,7,0
93,8,0
93,9,1
93,10,1
93,11,0
93,12,0
93,13,0
93,14,0
94,1,1
94,2,1
94,3,0
94,4,0
94,5,0
94,6,0
94,7,0
94,8,0
94,9,1
94,10,0
94,11,0
94,12,0
94,13,0
94,14,1
95,1,0
95,2,0
95,3,0
95,4,0
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,0
95,11,0
95,12,0
95,13,1
95,14,0
96,1,0
96,2,1
96,3,0
96,4,0
96,5,0
96,6,0
96,7,0
96,8,0
96,9,1
96,10,0
96,11,0
96,12,0
96,13,0
96,14,0
97,1,1
97,2,0
97,3,0
97,4,1
97,5,0
97,6,0
97,7,0
97,8,1
97,9,0
97,10,1
97,11,0
97,12,0
97,13,1
97,14,0
98,1,0
98,2,0
98,3,0
98,4,0
98,5,0
98,6,1
98,7,0
98,8,0
98,9,0
98,10,0
98,11,0
98,12,0
98,13,0
98,14,0
99,1,1
99,2,0
99,3,0
99,4,0
99,5,0
99,6,0
99,7,0
99,8,1
99,9,1
99,10,0
99,11,0
99,12,0
99,13,0
99,14,0
100,1,1
100,2,1
100,3,0
100,4,0
100,5,0
100,6,0
100,7,0
100,8,1
100,9,0
100,10,1
100,11,0
100,12,0
100,13,0
100,14,0
101,1,0
101,2,1
101,3,0
101,4,0
101,5,0
101,6,0
101,7,0
101,8,0
101,9,0
101,10,0
101,11,0
101,12,0
101,13,0
101,14,1
102,1,0
102,2,0
102,3,0
102,4,0
102,5,0
102,6,0
102,7,1
102,8,0
102,9,0
102,10,1
102,11,0
102,12,0
102,13,0
102,14,0
103,1,0
103,2,0
103,3,0
103,4,0
103,5,0
103,6,0
103,7,1
103,8,0
103,9,0
103,10,0
103,11,0
103,12,0
103,13,0
103,14,0
104,1,0
104,2,1
104,3,0
104,4,0
104,5,1
104,6,0
104,7,0
104,8,0
104,9,0
104,10,0
104,11,0
104,12,0
104,13,0
104,14,1
105,1,0
105,2,0
105,3,1
105,4,1
105,5,0
105,6,1
105,7,0
105,8,0
105,9,0
105,10,0
105,11,0
105,12,0
105,13,1
105,14,1
106,1,0
106,2,1
106,3,1
106,4,0
106,5,1
106,6,0
106,7,1
106,8,0
106,9,0
106,10,0
106,11,0
106,12,0
106,13,0
106,14,0
107,1,0
107,2,0
107,3,0
107,4,0
107,5,0
107,6,0
107,7,0
107,8,0
107,9,0
107,10,0
107,11,1
107,12,1
107,13,0
107,14,1
108,1,0
108,2,0
108,3,1
108,4,0
108,5,0
108,6,0
108,7,0
108,8,0
108,9,0
108,10,0
108,11,0
108,12,1
108,13,0
108,14,0
109,1,0
109,2,0
109,3,0
109,4,0
109,5,0
109,6,0
109,7,0
109,8,0
109,9,1
109,10,0
109,11,0
109,12,0
109,13,0
109,14,0
110,1,0
110,2,0
110,3,0
110,4,1
110,5,1
110,6,1
110,7,0
110,8,0
110,9,1
110,10,0
110,11,0
110,12,0
110,13,0
110,14,1
111,1,0
111,2,0
111,3,0
111,4,0
111,5,1
111,6,0
111,7,0
111,8,0
111,9,0
111,10,0
111,11,0
111,12,0
111,13,0
111,14,0
112,1,0
112,2,0
112,3,0
112,4,0
112,5,0
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
112,12,0
112,13,0
112,14,0
113,1,0
113,2,1
113,3,0
113,4,1
113,5,0
113,6,0
113,7,1
113,8,0
113,9,0
113,10,0
113,11,1
113,12,0
113,13,0
113,14,0
114,1,0
114,2,0
114,3,1
114,4,1
114,5,0
114,6,0
114,7,0
114,8,1
114,9,0
114,10,0
114,11,0
114,12,0
114,13,0
114,14,0
115,1,1
115,2,1
115,3,0
115,4,1
115,5,0
115,6,0
115,7,0
115,8,0
115,9,1
115,10,0
115,11,0
115,12,0
115,13,0
115,14,0
116,1,0
116,2,0
116,3,0
116,4,0
116,5,0
116,6,0
116,7,0
116,8,0
116,9,0
116,10,1
116,11,1
116,12,0
116,13,0
116,14,0
117,1,1
117,2,0
117,3,1
117,4,1
117,5,1
117,6,0
117,7,0
117,8,0
117,9,0
117,10,0
117,11,0
117,12,1
117,13,1
117,14,0
118,1,0
118,2,1
118,3,1
118,4,0
118,5,0
118,6,1
118,7,0
118,8,0
118,9,0
118,10,0
118,11,1
118,12,0
118,13,0
118,14,0
119,1,0
119,2,0
119,3,0
119,4,1
119,5,1
119,6,1
119,7,1
119,8,1
119,9,0
119,10,0
119,11,0
119,12,1
119,13,0
119,14,1
120,1,0
120,2,1
120,3,0
120,4,0
120,5,0
120,6,1
120,7,0
120,8,0
120,9,0
120,10,0
120,11,0
120,12,0
120,13,0
120,14,0
121,1,0
121,2,1
121,3,0
121,4,0
121,5,0
121,6,1
121,7,0
121,8,0
121,9,0
121,10,0
121,11,1
121,12,0
121,13,0
121,14,1
122,1,0
122,2,0
122,3,0
122,4,0
122,5,0
122,6,0
122,7,0
122,8,1
122,9,0
122,10,0
122,11,0
122,12,0
122,13,0
122,14,0
123,1,0
123,2,0
123,3,0
123,4,0
123,5,1
123,6,0
123,7,0
123,8,0
123,9,0
123,10,0
123,11,0
123,12,0
123,13,0
123,14,0
124,1,0
124,2,0
124,3,1
124,4,0
124,5,0
124,6,0
124,7,1
124,8,1
124,9,0
124,10,0
124,11,0
124,12,0
124,13,1
124,14,0
125,1,0
125,2,0
125,3,0
125,4,0
125,5,1
125,6,0
125,7,0
125,8,0
125,9,0
125,10,0
125,11,0
125,12,0
125,13,0
125,14,0
126,1,0
126,2,0
126,3,0
126,4,0
126,5,0
126,6,0
126,7,0
126,8,0
126,9,0
126,10,0
126,11,0
126,12,0
126,13,1
126,14,1
127,1,0
127,2,0
127,3,0
127,4,1
127,5,1
127,6,0
127,7,0
127,8,0
127,9,0
127,10,0
127,11,0
127,12,0
127,13,1
127,14,0
128,1,0
128,2,1
128,3,0
128,4,0
128,5,0
128,6,0
128,7,0
128,8,1
128,9,0
128,10,0
128,11,1
128,12,0
128,13,0
128,14,0
129,1,0
129,2,0
129,3,0
129,4,1
129,5,0
129,6,0
129,7,1
129,8,0
129,9,0
129,10,0
129,11,0
129,12,1
129,13,0
129,14,0
130,1,1
130,2,1
130,3,1
130,4,0
130,5,0
130,6,1
130,7,0
130,8,0
130,9,0
130,10,0
130,11,0
130,12,0
130,13,1
130,14,0
131,1,0
131,2,0
131,3,0
131,4,0
131,5,0
131,6,0
131,7,1
131,8,0
131,9,0
131,10,0
131,11,0
131,12,0
131,13,1
131,14,0
132,1,0
132,2,1
132,3,0
132,4,0
132,5,0
132,6,1
132,7,0
132,8,0
132,9,0
132,10,1
132,11,0
132,12,0
132,13,0
132,14,0
133,1,0
133,2,0
133,3,0
133,4,0
133,5,0
133,6,0
133,7,0
133,8,0
133,9,0
133,10,0
133,11,0
133,12,0
133,13,0
133,14,0
134,1,0
134,2,0
134,3,0
134,4,1
134,5,0
134,6,0
134,7,0
134,8,1
134,9,0
134,10,0
134,11,0
134,12,1
134,13,0
134,14,0
135,1,0
135,2,1
135,3,1
135,4,0
135,5,1
135,6,0
135,7,1
135,8,0
135,9,0
135,10,0
135,11,0
135,12,1
135,13,0
135,14,1
136,1,0
136,2,0
136,3,0
136,4,0
136,5,0
136,6,0
136,7,0
136,8,0
136,9,0
136,10,0
136,11,0
136,12,0
136,13,0
136,14,1
137,1,0
137,2,0
137,3,0
137,4,0
137,5,1
137,6,0
137,7,0
137,8,0
137,9,0
137,10,0
137,11,0
137,12,0
137,13,0
137,14,0
138,1,0
138,2,0
138,3,0
138,4,0
138,5,0
138,6,0
138,7,0
138,8,1
138,9,1
138,10,0
138,11,1
138,12,0
138,13,0
138,14,0
139,1,0
139,2,1
139,3,0
139,4,1
139,5,0
139,6,0
139,7,1
139,8,0
139,9,1
139,10,0
139,11,0
139,12,0
139,13,0
139,14,0
140,1,0
140,2,0
140,3,0
140,4,0
140,5,0
140,6,1
140,7,0
140,8,0
140,9,1
140,10,0
140,11,0
140,12,0
140,13,0
140,14,0
141,1,0
141,2,1
141,3,0
141,4,1
141,5,0
141,6,0
141,7,0
141,8,0
141,9,0
141,10,0
141,11,0
141,12,1
141,13,0
141,14,0
142,1,1
142,2,0
142,3,0
142,4,0
142,5,0
142,6,0
142,7,0
142,8,0
142,9,0
142,10,1
142,11,1
142,12,0
142,13,0
142,14,0
143,1,0
143,2,0
143,3,0
143,4,0
143,5,0
143,6,0
143,7,0
143,8,0
143,9,1
143,10,0
143,11,1
143,12,0
143,13,1
143,14,1
144,1,0
144,2,0
144,3,0
144,4,0
144,5,0
144,6,0
144,7,1
144,8,0
144,9,0
144,10,0
144,11,0
144,12,0
144,13,0
144,14,0
145,1,1
145,2,0
145,3,0
145,4,0
145,5,0
145,6,1
145,7,0
145,8,0
145,9,1
145,10,0
145,11,1
145,12,0
145,13,0
145,14,1
146,1,0
146,2,0
146,3,0
146,4,0
146,5,1
146,6,0
146,7,1
146,8,0
146,9,0
146,10,1
146,11,0
146,12,0
146,13,0
146,14,1
147,1,0
147,2,0
147,3,0
147,4,0
147,5,0
147,6,0
147,7,0
147,8,0
147,9,0
147,10,0
147,11,1
147,12,1
147,13,0
147,14,0
148,1,0
148,2,0
148,3,0
148,4,0
148,5,0
148,6,1
148,7,1
148,8,0
148,9,0
148,10,0
148,11,1
148,12,1
148,13,0
148,14,0
149,1,0
149,2,1
149,3,0
149,4,0
149,5,1
149,6,0
149,7,0
149,8,1
149,9,0
149,10,1
149,11,0
149,12,0
149,13,0
149,14,1
150,1,1
150,2,0
150,3,1
150,4,1
150,5,0
150,6,1
150,7,0
150,8,1
150,9,1
150,10,0
150,11,0
150,12,0
150,13,1
150,14,1
151,1,0
151,2,0
151,3,0
151,4,0
151,5,1
151,6,0
151,7,0
151,8,0
151,9,1
151,10,0
151,11,0
151,12,0
151,13,0
151,14,0
152,1,0
152,2,0
152,3,0
152,4,0
152,5,0
152,6,0
152,7,0
152,8,0
152,9,0
152,10,0
152,11,0
152,12,0
152,13,0
152,14,0
153,1,1
153,2,0
153,3,0
153,4,0
153,5,0
153,6,0
153,7,1
153,8,0
153,9,0
153,10,0
153,11,0
153,12,1
153,13,0
153,14,0
154,1,1
154,2,1
154,3,0
154,4,0
154,5,0
154,6,0
154,7,0
154,8,0
154,9,1
154,10,0
154,11,0
154,12,0
154,13,0
154,14,1
155,1,1
155,2,0
155,3,0
155,4,1
155,5,0
155,6,1
155,7,0
155,8,0
155,9,1
155,10,1
155,11,0
155,12,0
155,13,0
155,14,0
156,1,0
156,2,0
156,3,0
156,4,0
156,5,0
156,6,0
156,7,1
156,8,0
156,9,0
156,10,0
156,11,0
156,12,0
156,13,0
156,14,0
157,1,0
157,2,0
157,3,0
157,4,0
157,5,0
157,6,0
157,7,0
157,8,1
157,9,0
157,10,0
157,11,1
157,12,0
157,13,0
157,14,0
158,1,0
158,2,0
158,3,0
158,4,1
158,5,1
158,6,0
158,7,0
158,8,0
158,9,0
158,10,0
158,11,0
158,12,0
158,13,0
158,14,0
159,1,0
159,2,0
159,3,0
159,4,0
159,5,0
159,6,0
159,7,0
159,8,0
159,9,1
159,10,1
159,11,1
159,12,0
159,13,1
159,14,0
160,1,0
160,2,1
160,3,1
160,4,0
160,5,0
160,6,0
160,7,1
160,8,0
