user_id,day,churn
160,9,0
160,10,0
160,11,0
160,12,0
160,13,0
160,14,1
161,1,0
161,2,0
161,3,0
161,4,0
161,5,0
161,6,0
161,7,0
161,8,0
161,9,0
161,10,0
161,11,1
161,12,0
161,13,0
161,14,0
162,1,0
162,2,0
162,3,0
162,4,1
162,5,0
162,6,1
162,7,1
162,8,0
162,9,0
162,10,0
162,11,0
162,12,0
162,13,1
162,14,0
163,1,0
163,2,0
163,3,0
163,4,0
163,5,0
163,6,0
163,7,0
163,8,1
163,9,0
163,10,0
163,11,0
163,12,0
163,13,0
163,14,0
164,1,1
164,2,0
164,3,0
164,4,0
164,5,0
164,6,0
164,7,1
164,8,0
164,9,1
164,10,0
164,11,0
164,12,0
164,13,0
164,14,0
165,1,0
165,2,0
165,3,0
165,4,0
165,5,0
165,6,0
165,7,0
165,8,1
165,9,1
165,10,0
165,11,1
165,12,0
165,13,1
165,14,0
166,1,1
166,2,0
166,3,0
166,4,0
166,5,0
166,6,0
166,7,1
166,8,0
166,9,1
166,10,0
166,11,0
166,12,1
166,13,0
166,14,1
167,1,0
167,2,0
167,3,0
167,4,0
167,5,0
167,6,0
167,7,0
167,8,0
167,9,0
167,10,0
167,11,0
167,12,1
167,13,1
167,14,1
168,1,0
168,2,0
168,3,0
168,4,0
168,5,0
168,6,0
168,7,0
168,8,0
168,9,0
168,10,0
168,11,0
168,12,0
168,13,0
168,14,1
169,1,0
169,2,0
169,3,0
169,4,0
169,5,0
169,6,0
169,7,1
169,8,0
169,9,1
169,10,0
169,11,0
169,12,0
169,13,0
169,14,0
170,1,0
170,2,1
170,3,1
170,4,0
170,5,0
170,6,0
170,7,1
170,8,1
170,9,1
170,10,1
170,11,0
170,12,1
170,13,0
170,14,0
171,1,0
171,2,0
171,3,1
171,4,0
171,5,0
171,6,0
171,7,0
171,8,0
171,9,0
171,10,1
171,11,0
171,12,0
171,13,0
171,14,0
172,1,0
172,2,1
172,3,0
172,4,1
172,5,0
172,6,1
172,7,1
172,8,1
172,9,0
172,10,1
172,11,0
172,12,1
172,13,1
172,14,1
173,1,0
173,2,1
173,3,0
173,4,0
173,5,0
173,6,0
173,7,1
173,8,0
173,9,1
173,10,0
173,11,0
173,12,0
173,13,0
173,14,1
174,1,0
174,2,1
174,3,0
174,4,0
174,5,0
174,6,0
174,7,0
174,8,0
174,9,0
174,10,0
174,11,0
174,12,0
174,13,1
174,14,1
175,1,0
175,2,0
175,3,0
175,4,0
175,5,0
175,6,0
175,7,0
175,8,0
175,9,1
175,10,1
175,11,0
175,12,1
175,13,0
175,14,0
176,1,0
176,2,1
176,3,0
176,4,0
176,5,0
176,6,0
176,7,0
176,8,1
176,9,0
176,10,0
176,11,0
176,12,0
176,13,0
176,14,0
177,1,1
177,2,1
177,3,0
177,4,0
177,5,0
177,6,0
177,7,0
177,8,1
177,9,0
177,10,0
177,11,0
177,12,0
177,13,1
177,14,1
178,1,0
178,2,0
178,3,0
178,4,0
178,5,1
178,6,0
178,7,0
178,8,0
178,9,0
178,10,1
178,11,0
178,12,0
178,13,0
178,14,0
179,1,1
179,2,0
179,3,0
179,4,0
179,5,1
179,6,0
179,7,0
179,8,1
179,9,0
179,10,0
179,11,1
179,12,0
179,13,0
179,14,0
180,1,1
180,2,0
180,3,1
180,4,0
180,5,0
180,6,0
180,7,0
180,8,1
180,9,0
180,10,0
180,11,0
180,12,0
180,13,0
180,14,0
181,1,0
181,2,1
181,3,0
181,4,0
181,5,0
181,6,0
181,7,1
181,8,0
181,9,0
181,10,0
181,11,1
181,12,0
181,13,1
181,14,0
182,1,0
182,2,0
182,3,1
182,4,1
182,5,0
182,6,0
182,7,0
182,8,0
182,9,0
182,10,0
182,11,1
182,12,0
182,13,0
182,14,0
183,1,0
183,2,0
183,3,0
183,4,0
183,5,1
183,6,0
183,7,0
183,8,0
183,9,0
183,10,0
183,11,0
183,12,0
183,13,0
183,14,0
184,1,0
184,2,0
184,3,0
184,4,0
184,5,0
184,6,0
184,7,0
184,8,1
184,9,0
184,10,0
184,11,0
184,12,0
184,13,0
184,14,0
185,1,0
185,2,0
185,3,0
185,4,0
185,5,0
185,6,0
185,7,0
185,8,0
185,9,0
185,10,0
185,11,1
185,12,1
185,13,1
185,14,0
186,1,0
186,2,0
186,3,0
186,4,0
186,5,0
186,6,0
186,7,0
186,8,0
186,9,0
186,10,0
186,11,0
186,12,0
186,13,0
186,14,0
187,1,0
187,2,0
187,3,0
187,4,0
187,5,0
187,6,1
187,7,0
187,8,0
187,9,0
187,10,0
187,11,0
187,12,0
187,13,0
187,14,1
188,1,0
188,2,0
188,3,1
188,4,0
188,5,1
188,6,1
188,7,0
188,8,0
188,9,0
188,10,0
188,11,0
188,12,0
188,13,1
188,14,0
189,1,1
189,2,0
189,3,0
189,4,0
189,5,0
189,6,0
189,7,0
189,8,0
189,9,0
189,10,0
189,11,1
189,12,0
189,13,0
189,14,0
190,1,0
190,2,0
190,3,1
190,4,0
190,5,0
190,6,0
190,7,0
190,8,0
190,9,0
190,10,0
190,11,0
190,12,0
190,13,0
190,14,0
191,1,0
191,2,0
191,3,0
191,4,0
191,5,0
191,6,0
191,7,0
191,8,0
191,9,0
191,10,1
191,11,0
191,12,0
191,13,0
191,14,0
192,1,1
192,2,0
192,3,1
192,4,0
192,5,0
192,6,1
192,7,1
192,8,0
192,9,0
192,10,0
192,11,0
192,12,0
192,13,0
192,14,0
193,1,0
193,2,0
193,3,0
193,4,0
193,5,0
193,6,0
193,7,0
193,8,0
193,9,0
193,10,0
193,11,0
193,12,1
193,13,0
193,14,0
194,1,0
194,2,0
194,3,0
194,4,0
194,5,0
194,6,1
194,7,0
194,8,0
194,9,0
194,10,0
194,11,0
194,12,0
194,13,0
194,14,0
195,1,1
195,2,0
195,3,0
195,4,0
195,5,0
195,6,1
195,7,0
195,8,1
195,9,0
195,10,0
195,11,0
195,12,0
195,13,0
195,14,0
196,1,1
196,2,0
196,3,0
196,4,0
196,5,1
196,6,0
196,7,0
196,8,0
196,9,0
196,10,0
196,11,0
196,12,0
196,13,1
196,14,0
197,1,0
197,2,1
197,3,1
197,4,0
197,5,1
197,6,0
197,7,0
197,8,1
197,9,0
197,10,1
197,11,0
197,12,0
197,13,0
197,14,0
198,1,0
198,2,0
198,3,0
198,4,1
198,5,0
198,6,0
198,7,0
198,8,0
198,9,0
198,10,0
198,11,0
198,12,0
198,13,0
198,14,1
199,1,0
199,2,0
199,3,0
199,4,0
199,5,0
199,6,0
199,7,0
199,8,0
199,9,0
199,10,0
199,11,0
199,12,0
199,13,0
199,14,1
200,1,1
200,2,0
200,3,0
200,4,0
200,5,1
200,6,0
200,7,0
200,8,0
200,9,0
200,10,1
200,11,1
200,12,0
200,13,0
200,14,0
201,1,0
201,2,0
201,3,1
201,4,0
201,5,1
201,6,0
201,7,0
201,8,0
201,9,1
201,10,1
201,11,0
201,12,0
201,13,0
201,14,0
202,1,1
202,2,0
202,3,0
202,4,0
202,5,0
202,6,0
202,7,0
202,8,1
202,9,1
202,10,1
202,11,0
202,12,1
202,13,0
202,14,0
203,1,0
203,2,0
203,3,0
203,4,0
203,5,0
203,6,1
203,7,0
203,8,1
203,9,0
203,10,0
203,11,1
203,12,0
203,13,1
203,14,0
204,1,0
204,2,0
204,3,1
204,4,0
204,5,0
204,6,0
204,7,0
204,8,0
204,9,0
204,10,0
204,11,0
204,12,1
204,13,0
204,14,0
205,1,0
205,2,0
205,3,1
205,4,0
205,5,0
205,6,0
205,7,0
205,8,0
205,9,1
205,10,0
205,11,0
205,12,0
205,13,0
205,14,0
206,1,0
206,2,1
206,3,0
206,4,1
206,5,0
206,6,0
206,7,1
206,8,0
206,9,0
206,10,1
206,11,0
206,12,0
206,13,0
206,14,0
207,1,1
207,2,0
207,3,0
207,4,0
207,5,0
207,6,1
207,7,0
207,8,1
207,9,1
207,10,1
207,11,1
207,12,0
207,13,0
207,14,0
208,1,0
208,2,0
208,3,0
208,4,0
208,5,0
208,6,0
208,7,0
208,8,0
208,9,1
208,10,0
208,11,0
208,12,0
208,13,0
208,14,0
209,1,0
209,2,0
209,3,0
209,4,0
209,5,0
209,6,1
209,7,0
209,8,0
209,9,1
209,10,1
209,11,1
209,12,0
209,13,0
209,14,0
210,1,0
210,2,0
210,3,0
210,4,0
210,5,1
210,6,1
210,7,0
210,8,0
210,9,1
210,10,1
210,11,0
210,12,0
210,13,0
210,14,0
211,1,1
211,2,1
211,3,0
211,4,0
211,5,0
211,6,0
211,7,0
211,8,0
211,9,1
211,10,0
211,11,0
211,12,0
211,13,0
211,14,0
212,1,0
212,2,0
212,3,0
212,4,0
212,5,0
212,6,1
212,7,0
212,8,0
212,9,0
212,10,0
212,11,0
212,12,0
212,13,1
212,14,1
213,1,0
213,2,0
213,3,0
213,4,0
213,5,1
213,6,0
213,7,0
213,8,0
213,9,0
213,10,0
213,11,0
213,12,0
213,13,0
213,14,0
214,1,0
214,2,1
214,3,0
214,4,0
214,5,0
214,6,0
214,7,0
214,8,0
214,9,0
214,10,0
214,11,0
214,12,0
214,13,1
214,14,0
215,1,0
215,2,0
215,3,0
215,4,0
215,5,0
215,6,0
215,7,0
215,8,0
215,9,1
215,10,0
215,11,0
215,12,0
215,13,0
215,14,0
216,1,0
216,2,0
216,3,0
216,4,0
216,5,0
216,6,0
216,7,0
216,8,0
216,9,0
216,10,0
216,11,0
216,12,0
216,13,0
216,14,0
217,1,0
217,2,0
217,3,0
217,4,0
217,5,1
217,6,0
217,7,0
217,8,0
217,9,0
217,10,1
217,11,1
217,12,1
217,13,1
217,14,0
218,1,1
218,2,0
218,3,0
218,4,0
218,5,0
218,6,0
218,7,0
218,8,0
218,9,0
218,10,0
218,11,0
218,12,0
218,13,0
218,14,0
219,1,1
219,2,0
219,3,0
219,4,0
219,5,0
219,6,0
219,7,1
219,8,0
219,9,0
219,10,0
219,11,0
219,12,1
219,13,0
219,14,1
220,1,0
220,2,0
220,3,1
220,4,0
220,5,0
220,6,0
220,7,1
220,8,0
220,9,0
220,10,0
220,11,0
220,12,1
220,13,0
220,14,1
221,1,0
221,2,1
221,3,0
221,4,0
221,5,0
221,6,0
221,7,0
221,8,1
221,9,0
221,10,0
221,11,1
221,12,0
221,13,1
221,14,0
222,1,0
222,2,0
222,3,0
222,4,0
222,5,0
222,6,1
222,7,0
222,8,0
222,9,0
222,10,0
222,11,0
222,12,0
222,13,1
222,14,0
223,1,0
223,2,0
223,3,0
223,4,0
223,5,0
223,6,0
223,7,0
223,8,0
223,9,0
223,10,0
223,11,0
223,12,0
223,13,0
223,14,0
224,1,1
224,2,1
224,3,0
224,4,1
224,5,0
224,6,1
224,7,0
224,8,0
224,9,1
224,10,0
224,11,0
224,12,0
224,13,0
224,14,0
225,1,0
225,2,1
225,3,0
225,4,0
225,5,1
225,6,0
225,7,0
225,8,1
225,9,0
225,10,0
225,11,0
225,12,0
225,13,0
225,14,1
226,1,0
226,2,1
226,3,1
226,4,1
226,5,0
226,6,1
226,7,0
226,8,0
226,9,0
226,10,0
226,11,0
226,12,0
226,13,0
226,14,0
227,1,0
227,2,0
227,3,1
227,4,1
227,5,1
227,6,0
227,7,1
227,8,0
227,9,0
227,10,1
227,11,0
227,12,1
227,13,0
227,14,0
228,1,0
228,2,0
228,3,1
228,4,0
228,5,0
228,6,0
228,7,0
228,8,0
228,9,1
228,10,0
228,11,0
228,12,1
228,13,1
228,14,0
229,1,0
229,2,1
229,3,1
229,4,1
229,5,0
229,6,0
229,7,0
229,8,1
229,9,0
229,10,0
229,11,0
229,12,0
229,13,1
229,14,0
230,1,1
230,2,0
230,3,0
230,4,0
230,5,0
230,6,0
230,7,0
230,8,0
230,9,0
230,10,1
230,11,1
230,12,0
230,13,0
230,14,0
231,1,0
231,2,0
231,3,0
231,4,0
231,5,0
231,6,0
231,7,0
231,8,0
231,9,0
231,10,0
231,11,0
231,12,1
231,13,0
231,14,1
232,1,1
232,2,0
232,3,0
232,4,0
232,5,0
232,6,1
232,7,1
232,8,0
232,9,0
232,10,0
232,11,0
232,12,0
232,13,0
232,14,0
233,1,0
233,2,0
233,3,0
233,4,1
233,5,0
233,6,0
233,7,0
233,8,0
233,9,0
233,10,0
233,11,0
233,12,1
233,13,0
233,14,0
234,1,1
234,2,0
234,3,0
234,4,0
234,5,0
234,6,1
234,7,0
234,8,0
234,9,0
234,10,0
234,11,1
234,12,0
234,13,0
234,14,0
235,1,0
235,2,1
235,3,0
235,4,0
235,5,0
235,6,1
235,7,0
235,8,0
235,9,0
235,10,0
235,11,0
235,12,0
235,13,0
235,14,0
236,1,0
236,2,0
236,3,0
236,4,0
236,5,0
236,6,0
236,7,1
236,8,0
236,9,1
236,10,0
236,11,1
236,12,0
236,13,0
236,14,0
237,1,1
237,2,0
237,3,0
237,4,0
237,5,0
237,6,1
237,7,0
237,8,0
237,9,0
237,10,0
237,11,0
237,12,0
237,13,1
237,14,1
238,1,0
238,2,0
238,3,0
238,4,0
238,5,0
238,6,0
238,7,0
238,8,0
238,9,0
238,10,1
238,11,0
238,12,0
238,13,0
238,14,0
239,1,0
239,2,0
239,3,1
239,4,1
239,5,0
239,6,1
239,7,0
239,8,0
239,9,1
239,10,0
239,11,0
239,12,1
239,13,0
239,14,1
240,1,0
240,2,0
240,3,1
240,4,0
240,5,0
240,6,0
240,7,0
240,8,0
240,9,0
240,10,0
240,11,0
240,12,0
240,13,0
240,14,0
241,1,1
241,2,1
241,3,1
241,4,0
241,5,0
241,6,0
241,7,1
241,8,1
241,9,0
241,10,0
241,11,0
241,12,1
241,13,0
241,14,0
242,1,0
242,2,0
242,3,0
242,4,0
242,5,0
242,6,0
242,7,0
242,8,0
242,9,0
242,10,0
242,11,0
242,12,0
242,13,0
242,14,0
243,1,0
243,2,0
243,3,1
243,4,0
243,5,0
243,6,1
243,7,0
243,8,0
243,9,1
243,10,1
243,11,0
243,12,0
243,13,0
243,14,1
244,1,0
244,2,0
244,3,0
244,4,0
244,5,0
244,6,1
244,7,1
244,8,0
244,9,0
244,10,0
244,11,0
244,12,0
244,13,0
244,14,0
245,1,0
245,2,0
245,3,0
245,4,0
245,5,0
245,6,0
245,7,0
245,8,0
245,9,0
245,10,0
245,11,0
245,12,0
245,13,0
245,14,0
246,1,0
246,2,0
246,3,1
246,4,0
246,5,0
246,6,0
246,7,0
246,8,0
246,9,0
246,10,0
246,11,1
246,12,1
246,13,0
246,14,1
247,1,1
247,2,0
247,3,0
247,4,0
247,5,0
247,6,0
247,7,0
247,8,0
247,9,0
247,10,1
247,11,1
247,12,0
247,13,0
247,14,0
248,1,0
248,2,0
248,3,0
248,4,0
248,5,0
248,6,0
248,7,0
248,8,1
248,9,0
248,10,0
248,11,0
248,12,0
248,13,0
248,14,0
249,1,0
249,2,1
249,3,0
249,4,1
249,5,0
249,6,0
249,7,0
249,8,1
249,9,0
249,10,0
249,11,1
249,12,0
249,13,0
249,14,0
250,1,0
250,2,0
250,3,0
250,4,0
250,5,0
250,6,1
250,7,0
250,8,0
250,9,0
250,10,0
250,11,0
250,12,1
250,13,0
250,14,0
251,1,0
251,2,0
251,3,1
251,4,0
251,5,0
251,6,0
251,7,0
251,8,0
251,9,0
251,10,0
251,11,0
251,12,0
251,13,0
251,14,0
252,1,0
252,2,0
252,3,0
252,4,0
252,5,1
252,6,0
252,7,0
252,8,0
252,9,1
252,10,0
252,11,0
252,12,1
252,13,0
252,14,0
253,1,0
253,2,0
253,3,0
253,4,1
253,5,0
253,6,0
253,7,0
253,8,0
253,9,0
253,10,0
253,11,0
253,12,0
253,13,0
253,14,1
254,1,0
254,2,0
254,3,0
254,4,0
254,5,0
254,6,0
254,7,0
254,8,0
254,9,0
254,10,1
254,11,0
254,12,0
254,13,0
254,14,0
255,1,0
255,2,0
255,3,1
255,4,0
255,5,1
255,6,0
255,7,0
255,8,1
255,9,0
255,10,0
255,11,0
255,12,0
255,13,1
255,14,0
256,1,0
256,2,0
256,3,0
256,4,1
256,5,0
256,6,1
256,7,1
256,8,0
256,9,1
256,10,0
256,11,0
256,12,0
256,13,0
256,14,0
257,1,0
257,2,0
257,3,0
257,4,0
257,5,1
257,6,1
257,7,0
257,8,0
257,9,0
257,10,0
257,11,0
257,12,0
257,13,0
257,14,0
258,1,0
258,2,1
258,3,1
258,4,0
258,5,0
258,6,0
258,7,0
258,8,1
258,9,0
258,10,0
258,11,0
258,12,0
258,13,0
258,14,0
259,1,1
259,2,0
259,3,0
259,4,0
259,5,0
259,6,0
259,7,1
259,8,0
259,9,1
259,10,0
259,11,0
259,12,0
259,13,1
259,14,1
260,1,0
260,2,0
260,3,0
260,4,0
260,5,0
260,6,0
260,7,0
260,8,0
260,9,0
260,10,0
260,11,0
260,12,1
260,13,0
260,14,0
261,1,0
261,2,0
261,3,0
261,4,1
261,5,0
261,6,0
261,7,1
261,8,0
261,9,0
261,10,1
261,11,1
261,12,1
261,13,0
261,14,0
262,1,0
262,2,0
262,3,1
262,4,1
262,5,0
262,6,0
262,7,0
262,8,0
262,9,0
262,10,0
262,11,0
262,12,0
262,13,0
262,14,0
263,1,0
263,2,0
263,3,1
263,4,1
263,5,1
263,6,0
263,7,0
263,8,1
263,9,0
263,10,0
263,11,0
263,12,0
263,13,0
263,14,0
264,1,0
264,2,0
264,3,1
264,4,0
264,5,0
264,6,0
264,7,1
264,8,0
264,9,0
264,10,0
264,11,0
264,12,0
264,13,0
264,14,0
265,1,0
265,2,0
265,3,0
265,4,0
265,5,0
265,6,1
265,7,0
265,8,0
265,9,0
265,10,1
265,11,0
265,12,1
265,13,1
265,14,0
266,1,0
266,2,0
266,3,0
266,4,0
266,5,1
266,6,0
266,7,1
266,8,0
266,9,1
266,10,1
266,11,1
266,12,0
266,13,0
266,14,0
267,1,0
267,2,0
267,3,0
267,4,1
267,5,1
267,6,1
267,7,0
267,8,1
267,9,1
267,10,0
267,11,0
267,12,1
267,13,0
267,14,0
268,1,0
268,2,0
268,3,0
268,4,1
268,5,0
268,6,0
268,7,0
268,8,0
268,9,1
268,10,0
268,11,0
268,12,0
268,13,0
268,14,0
269,1,0
269,2,0
269,3,0
269,4,0
269,5,0
269,6,0
269,7,0
269,8,1
269,9,0
269,10,0
269,11,1
269,12,0
269,13,0
269,14,0
270,1,0
270,2,1
270,3,0
270,4,0
270,5,0
270,6,0
270,7,0
270,8,0
270,9,0
270,10,1
270,11,0
270,12,1
270,13,1
270,14,1
271,1,0
271,2,0
271,3,0
271,4,0
271,5,0
271,6,0
271,7,0
271,8,0
271,9,0
271,10,1
271,11,0
271,12,1
271,13,0
271,14,0
272,1,0
272,2,0
272,3,0
272,4,1
272,5,0
272,6,0
272,7,0
272,8,0
272,9,0
272,10,0
272,11,1
272,12,0
272,13,0
272,14,1
273,1,1
273,2,1
273,3,0
273,4,1
273,5,0
273,6,0
273,7,1
273,8,0
273,9,0
273,10,0
273,11,0
273,12,0
273,13,1
273,14,1
274,1,0
274,2,0
274,3,0
274,4,0
274,5,0
274,6,0
274,7,0
274,8,0
274,9,0
274,10,0
274,11,0
274,12,0
274,13,1
274,14,1
275,1,0
275,2,0
275,3,0
275,4,0
275,5,0
275,6,1
275,7,0
275,8,1
275,9,0
275,10,1
275,11,0
275,12,0
275,13,0
275,14,1
276,1,1
276,2,1
276,3,0
276,4,1
276,5,0
276,6,0
276,7,0
276,8,0
276,9,1
276,10,0
276,11,0
276,12,0
276,13,0
276,14,0
277,1,0
277,2,1
277,3,0
277,4,0
277,5,0
277,6,0
277,7,0
277,8,1
277,9,0
277,10,1
277,11,0
277,12,0
277,13,0
277,14,0
278,1,0
278,2,0
278,3,0
278,4,0
278,5,0
278,6,0
278,7,0
278,8,0
278,9,1
278,10,0
278,11,1
278,12,1
278,13,0
278,14,0
279,1,1
279,2,0
279,3,0
279,4,0
279,5,0
279,6,0
279,7,0
279,8,0
279,9,0
279,10,1
279,11,1
279,12,0
279,13,0
279,14,0
280,1,0
280,2,0
280,3,0
280,4,0
280,5,0
280,6,0
280,7,0
280,8,0
280,9,0
280,10,1
280,11,0
280,12,0
280,13,0
280,14,0
281,1,0
281,2,0
281,3,0
281,4,0
281,5,1
281,6,0
281,7,0
281,8,1
281,9,1
281,10,1
281,11,1
281,12,0
281,13,1
281,14,0
282,1,0
282,2,0
282,3,0
282,4,1
282,5,0
282,6,0
282,7,1
282,8,0
282,9,0
282,10,0
282,11,0
282,12,0
282,13,0
282,14,0
283,1,0
283,2,0
283,3,0
283,4,1
283,5,0
283,6,1
283,7,0
283,8,0
283,9,0
283,10,0
283,11,0
283,12,0
283,13,0
283,14,0
284,1,0
284,2,0
284,3,0
284,4,0
284,5,0
284,6,0
284,7,1
284,8,0
284,9,0
284,10,0
284,11,0
284,12,0
284,13,0
284,14,0
285,1,1
285,2,0
285,3,0
285,4,0
285,5,1
285,6,0
285,7,0
285,8,0
285,9,1
285,10,0
285,11,0
285,12,0
285,13,0
285,14,0
286,1,0
286,2,0
286,3,0
286,4,1
286,5,0
286,6,0
286,7,0
286,8,0
286,9,0
286,10,1
286,11,0
286,12,1
286,13,0
286,14,0
287,1,0
287,2,0
287,3,0
287,4,0
287,5,0
287,6,0
287,7,0
287,8,0
287,9,0
287,10,0
287,11,0
287,12,0
287,13,0
287,14,0
288,1,0
288,2,0
288,3,0
288,4,1
288,5,0
288,6,0
288,7,1
288,8,1
288,9,0
288,10,0
288,11,0
288,12,0
288,13,1
288,14,0
289,1,0
289,2,1
289,3,0
289,4,1
289,5,0
289,6,0
289,7,0
289,8,1
289,9,0
289,10,1
289,11,1
289,12,0
289,13,0
289,14,0
290,1,0
290,2,1
290,3,0
290,4,0
290,5,0
290,6,0
290,7,0
290,8,1
290,9,0
290,10,0
290,11,1
290,12,0
290,13,1
290,14,0
291,1,1
291,2,0
291,3,1
291,4,0
291,5,0
291,6,0
291,7,0
291,8,0
291,9,0
291,10,0
291,11,0
291,12,0
291,13,0
291,14,1
292,1,0
292,2,0
292,3,0
292,4,0
292,5,1
292,6,0
292,7,0
292,8,0
292,9,0
292,10,0
292,11,0
292,12,0
292,13,1
292,14,0
293,1,0
293,2,0
293,3,0
293,4,1
293,5,0
293,6,0
293,7,0
293,8,0
293,9,0
293,10,1
293,11,0
293,12,1
293,13,1
293,14,0
294,1,0
294,2,0
294,3,0
294,4,0
294,5,0
294,6,0
294,7,0
294,8,0
294,9,0
294,10,0
294,11,0
294,12,0
294,13,1
294,14,0
295,1,0
295,2,0
295,3,1
295,4,0
295,5,0
295,6,0
295,7,0
295,8,0
295,9,0
295,10,1
295,11,0
295,12,0
295,13,0
295,14,0
296,1,0
296,2,0
296,3,0
296,4,1
296,5,0
296,6,0
296,7,0
296,8,0
296,9,0
296,10,0
296,11,0
296,12,0
296,13,0
296,14,1
297,1,1
297,2,0
297,3,0
297,4,0
297,5,0
297,6,0
297,7,0
297,8,0
297,9,0
297,10,0
297,11,0
297,12,0
297,13,1
297,14,0
298,1,0
298,2,0
298,3,1
298,4,0
298,5,0
298,6,0
298,7,0
298,8,0
298,9,1
298,10,1
298,11,0
298,12,0
298,13,0
298,14,1
299,1,0
299,2,0
299,3,1
299,4,0
299,5,0
299,6,0
299,7,0
299,8,0
299,9,0
299,10,1
299,11,1
299,12,0
299,13,0
299,14,0
300,1,1
300,2,1
300,3,0
300,4,0
300,5,0
300,6,1
300,7,1
300,8,0
300,9,0
300,10,0
300,11,0
300,12,0
300,13,0
300,14,0
301,1,0
301,2,1
301,3,0
301,4,0
301,5,1
301,6,0
301,7,1
301,8,0
301,9,1
301,10,0
301,11,1
301,12,0
301,13,0
301,14,0
302,1,1
302,2,0
302,3,1
302,4,0
302,5,0
302,6,0
302,7,1
302,8,1
302,9,0
302,10,0
302,11,0
302,12,0
302,13,0
302,14,0
303,1,1
303,2,0
303,3,0
303,4,0
303,5,0
303,6,0
303,7,0
303,8,0
303,9,0
303,10,0
303,11,1
303,12,0
303,13,0
303,14,0
304,1,0
304,2,0
304,3,0
304,4,1
304,5,0
304,6,1
304,7,0
304,8,0
304,9,0
304,10,1
304,11,0
304,12,0
304,13,1
304,14,0
305,1,0
305,2,0
305,3,1
305,4,0
305,5,0
305,6,0
305,7,0
305,8,0
305,9,0
305,10,1
305,11,1
305,12,1
305,13,0
305,14,0
306,1,0
306,2,0
306,3,0
306,4,0
306,5,1
306,6,0
306,7,0
306,8,0
306,9,0
306,10,0
306,11,0
306,12,1
306,13,0
306,14,0
307,1,0
307,2,0
307,3,0
307,4,0
307,5,1
