user_id,day,churn
307,6,1
307,7,0
307,8,0
307,9,0
307,10,0
307,11,0
307,12,0
307,13,0
307,14,0
308,1,0
308,2,0
308,3,0
308,4,0
308,5,1
308,6,0
308,7,1
308,8,0
308,9,0
308,10,0
308,11,1
308,12,1
308,13,0
308,14,0
309,1,1
309,2,0
309,3,0
309,4,0
309,5,0
309,6,0
309,7,0
309,8,0
309,9,0
309,10,0
309,11,0
309,12,0
309,13,1
309,14,0
310,1,0
310,2,0
310,3,1
310,4,0
310,5,1
310,6,1
310,7,1
310,8,0
310,9,0
310,10,0
310,11,1
310,12,0
310,13,0
310,14,0
311,1,0
311,2,1
311,3,1
311,4,0
311,5,0
311,6,0
311,7,0
311,8,0
311,9,0
311,10,0
311,11,1
311,12,0
311,13,0
311,14,0
312,1,0
312,2,1
312,3,0
312,4,0
312,5,0
312,6,0
312,7,0
312,8,1
312,9,0
312,10,0
312,11,0
312,12,0
312,13,0
312,14,0
313,1,0
313,2,0
313,3,0
313,4,0
313,5,0
313,6,0
313,7,1
313,8,1
313,9,1
313,10,0
313,11,1
313,12,1
313,13,0
313,14,0
314,1,0
314,2,0
314,3,1
314,4,0
314,5,1
314,6,0
314,7,0
314,8,1
314,9,0
314,10,0
314,11,0
314,12,0
314,13,0
314,14,0
315,1,0
315,2,1
315,3,0
315,4,0
315,5,0
315,6,0
315,7,0
315,8,0
315,9,0
315,10,0
315,11,1
315,12,0
315,13,0
315,14,0
316,1,1
316,2,0
316,3,0
316,4,0
316,5,0
316,6,0
316,7,1
316,8,1
316,9,0
316,10,1
316,11,0
316,12,0
316,13,0
316,14,0
317,1,0
317,2,0
317,3,1
317,4,0
317,5,0
317,6,0
317,7,0
317,8,0
317,9,0
317,10,1
317,11,0
317,12,0
317,13,1
317,14,0
318,1,0
318,2,1
318,3,1
318,4,0
318,5,0
318,6,0
318,7,0
318,8,0
318,9,0
318,10,0
318,11,0
318,12,1
318,13,0
318,14,0
319,1,1
319,2,0
319,3,0
319,4,0
319,5,0
319,6,0
319,7,0
319,8,0
319,9,0
319,10,0
319,11,0
319,12,0
319,13,0
319,14,1
320,1,0
320,2,0
320,3,0
320,4,0
320,5,0
320,6,0
320,7,0
320,8,0
320,9,0
320,10,0
320,11,0
320,12,0
320,13,0
320,14,0
321,1,1
321,2,0
321,3,0
321,4,1
321,5,0
321,6,0
321,7,0
321,8,0
321,9,0
321,10,0
321,11,1
321,12,0
321,13,1
321,14,0
322,1,1
322,2,1
322,3,0
322,4,0
322,5,0
322,6,0
322,7,0
322,8,0
322,9,0
322,10,0
322,11,0
322,12,0
322,13,1
322,14,0
323,1,0
323,2,1
323,3,0
323,4,0
323,5,0
323,6,1
323,7,0
323,8,0
323,9,0
323,10,1
323,11,0
323,12,1
323,13,0
323,14,1
324,1,0
324,2,0
324,3,0
324,4,0
324,5,0
324,6,0
324,7,0
324,8,1
324,9,1
324,10,0
324,11,0
324,12,0
324,13,0
324,14,1
325,1,1
325,2,0
325,3,1
325,4,0
325,5,0
325,6,0
325,7,0
325,8,0
325,9,0
325,10,1
325,11,0
325,12,0
325,13,0
325,14,0
326,1,0
326,2,0
326,3,0
326,4,0
326,5,0
326,6,1
326,7,0
326,8,0
326,9,0
326,10,0
326,11,0
326,12,1
326,13,0
326,14,1
327,1,1
327,2,1
327,3,0
327,4,1
327,5,0
327,6,1
327,7,0
327,8,0
327,9,0
327,10,0
327,11,0
327,12,0
327,13,0
327,14,0
328,1,1
328,2,1
328,3,0
328,4,0
328,5,0
328,6,0
328,7,0
328,8,0
328,9,0
328,10,0
328,11,0
328,12,1
328,13,0
328,14,0
329,1,0
329,2,0
329,3,0
329,4,0
329,5,0
329,6,0
329,7,1
329,8,0
329,9,0
329,10,0
329,11,0
329,12,0
329,13,0
329,14,0
330,1,1
330,2,1
330,3,0
330,4,0
330,5,0
330,6,1
330,7,0
330,8,0
330,9,0
330,10,0
330,11,0
330,12,0
330,13,0
330,14,0
331,1,0
331,2,0
331,3,0
331,4,0
331,5,0
331,6,0
331,7,1
331,8,1
331,9,1
331,10,0
331,11,0
331,12,0
331,13,0
331,14,0
332,1,0
332,2,0
332,3,1
332,4,0
332,5,0
332,6,0
332,7,0
332,8,0
332,9,0
332,10,0
332,11,1
332,12,1
332,13,0
332,14,0
333,1,1
333,2,1
333,3,0
333,4,0
333,5,1
333,6,0
333,7,0
333,8,0
333,9,0
333,10,0
333,11,0
333,12,0
333,13,0
333,14,0
334,1,0
334,2,0
334,3,0
334,4,1
334,5,0
334,6,0
334,7,0
334,8,0
334,9,0
334,10,0
334,11,0
334,12,0
334,13,0
334,14,0
335,1,0
335,2,0
335,3,0
335,4,0
335,5,0
335,6,0
335,7,0
335,8,0
335,9,0
335,10,0
335,11,0
335,12,0
335,13,1
335,14,1
336,1,0
336,2,0
336,3,0
336,4,1
336,5,0
336,6,0
336,7,1
336,8,1
336,9,1
336,10,1
336,11,1
336,12,0
336,13,0
336,14,1
337,1,0
337,2,0
337,3,1
337,4,0
337,5,1
337,6,1
337,7,0
337,8,0
337,9,0
337,10,0
337,11,0
337,12,0
337,13,0
337,14,0
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,0
338,7,0
338,8,1
338,9,1
338,10,1
338,11,0
338,12,0
338,13,1
338,14,0
339,1,0
339,2,0
339,3,0
339,4,0
339,5,1
339,6,0
339,7,0
339,8,1
339,9,0
339,10,0
339,11,0
339,12,1
339,13,1
339,14,0
340,1,0
340,2,0
340,3,1
340,4,0
340,5,0
340,6,0
340,7,1
340,8,1
340,9,1
340,10,0
340,11,0
340,12,1
340,13,0
340,14,0
341,1,0
341,2,0
341,3,1
341,4,1
341,5,1
341,6,0
341,7,0
341,8,1
341,9,0
341,10,0
341,11,0
341,12,0
341,13,0
341,14,0
342,1,0
342,2,0
342,3,0
342,4,1
342,5,0
342,6,0
342,7,0
342,8,0
342,9,0
342,10,0
342,11,1
342,12,1
342,13,0
342,14,0
343,1,0
343,2,0
343,3,1
343,4,0
343,5,0
343,6,0
343,7,0
343,8,0
343,9,0
343,10,0
343,11,0
343,12,0
343,13,0
343,14,0
344,1,0
344,2,0
344,3,0
344,4,0
344,5,0
344,6,0
344,7,0
344,8,0
344,9,0
344,10,0
344,11,0
344,12,0
344,13,0
344,14,0
345,1,0
345,2,1
345,3,0
345,4,0
345,5,0
345,6,0
345,7,0
345,8,0
345,9,0
345,10,0
345,11,0
345,12,0
345,13,0
345,14,0
346,1,0
346,2,0
346,3,0
346,4,1
346,5,0
346,6,0
346,7,1
346,8,1
346,9,0
346,10,0
346,11,0
346,12,1
346,13,0
346,14,0
347,1,0
347,2,0
347,3,0
347,4,1
347,5,0
347,6,1
347,7,0
347,8,0
347,9,0
347,10,1
347,11,0
347,12,0
347,13,0
347,14,0
348,1,1
348,2,0
348,3,0
348,4,0
348,5,0
348,6,0
348,7,1
348,8,0
348,9,0
348,10,0
348,11,0
348,12,1
348,13,1
348,14,0
349,1,0
349,2,0
349,3,1
349,4,1
349,5,0
349,6,0
349,7,0
349,8,0
349,9,0
349,10,0
349,11,1
349,12,0
349,13,0
349,14,1
350,1,0
350,2,1
350,3,0
350,4,1
350,5,1
350,6,1
350,7,1
350,8,0
350,9,0
350,10,0
350,11,0
350,12,0
350,13,0
350,14,1
351,1,1
351,2,0
351,3,0
351,4,0
351,5,0
351,6,0
351,7,0
351,8,0
351,9,0
351,10,1
351,11,0
351,12,0
351,13,0
351,14,0
352,1,0
352,2,0
352,3,0
352,4,0
352,5,0
352,6,1
352,7,0
352,8,0
352,9,0
352,10,1
352,11,0
352,12,1
352,13,0
352,14,0
353,1,1
353,2,0
353,3,0
353,4,0
353,5,1
353,6,0
353,7,0
353,8,0
353,9,1
353,10,0
353,11,0
353,12,0
353,13,1
353,14,0
354,1,0
354,2,0
354,3,0
354,4,0
354,5,0
354,6,0
354,7,0
354,8,0
354,9,0
354,10,0
354,11,0
354,12,0
354,13,0
354,14,0
355,1,0
355,2,1
355,3,0
355,4,0
355,5,0
355,6,0
355,7,0
355,8,1
355,9,1
355,10,0
355,11,1
355,12,1
355,13,0
355,14,0
356,1,0
356,2,0
356,3,1
356,4,0
356,5,0
356,6,0
356,7,0
356,8,0
356,9,0
356,10,0
356,11,0
356,12,0
356,13,0
356,14,0
357,1,0
357,2,0
357,3,0
357,4,0
357,5,0
357,6,0
357,7,0
357,8,0
357,9,0
357,10,0
357,11,1
357,12,0
357,13,0
357,14,0
358,1,1
358,2,0
358,3,0
358,4,0
358,5,0
358,6,0
358,7,0
358,8,0
358,9,1
358,10,0
358,11,0
358,12,0
358,13,0
358,14,0
359,1,1
359,2,1
359,3,0
359,4,1
359,5,0
359,6,0
359,7,0
359,8,0
359,9,0
359,10,0
359,11,0
359,12,0
359,13,0
359,14,0
360,1,0
360,2,1
360,3,1
360,4,0
360,5,1
360,6,0
360,7,1
360,8,0
360,9,0
360,10,0
360,11,0
360,12,0
360,13,0
360,14,0
361,1,0
361,2,0
361,3,1
361,4,0
361,5,0
361,6,0
361,7,0
361,8,0
361,9,0
361,10,0
361,11,0
361,12,0
361,13,0
361,14,1
362,1,0
362,2,0
362,3,1
362,4,0
362,5,0
362,6,1
362,7,0
362,8,1
362,9,0
362,10,0
362,11,1
362,12,0
362,13,0
362,14,0
363,1,0
363,2,0
363,3,0
363,4,0
363,5,1
363,6,0
363,7,0
363,8,0
363,9,0
363,10,0
363,11,0
363,12,0
363,13,0
363,14,0
364,1,1
364,2,0
364,3,0
364,4,0
364,5,0
364,6,1
364,7,0
364,8,0
364,9,1
364,10,0
364,11,0
364,12,1
364,13,0
364,14,0
365,1,0
365,2,0
365,3,1
365,4,1
365,5,0
365,6,0
365,7,0
365,8,0
365,9,0
365,10,0
365,11,0
365,12,0
365,13,0
365,14,0
366,1,0
366,2,1
366,3,0
366,4,1
366,5,0
366,6,0
366,7,0
366,8,0
366,9,0
366,10,0
366,11,1
366,12,0
366,13,0
366,14,0
367,1,0
367,2,0
367,3,0
367,4,0
367,5,0
367,6,0
367,7,1
367,8,0
367,9,0
367,10,0
367,11,1
367,12,0
367,13,0
367,14,0
368,1,1
368,2,1
368,3,0
368,4,1
368,5,0
368,6,0
368,7,0
368,8,0
368,9,0
368,10,0
368,11,0
368,12,0
368,13,0
368,14,0
369,1,0
369,2,1
369,3,0
369,4,0
369,5,0
369,6,0
369,7,0
369,8,0
369,9,0
369,10,0
369,11,1
369,12,0
369,13,0
369,14,0
370,1,0
370,2,0
370,3,0
370,4,0
370,5,0
370,6,1
370,7,0
370,8,1
370,9,1
370,10,1
370,11,0
370,12,0
370,13,0
370,14,1
371,1,0
371,2,1
371,3,0
371,4,0
371,5,0
371,6,0
371,7,1
371,8,1
371,9,0
371,10,0
371,11,0
371,12,0
371,13,0
371,14,0
372,1,0
372,2,0
372,3,0
372,4,1
372,5,0
372,6,0
372,7,0
372,8,1
372,9,1
372,10,0
372,11,0
372,12,0
372,13,0
372,14,0
373,1,0
373,2,0
373,3,0
373,4,0
373,5,0
373,6,0
373,7,0
373,8,0
373,9,1
373,10,0
373,11,0
373,12,0
373,13,0
373,14,1
374,1,1
374,2,0
374,3,1
374,4,0
374,5,1
374,6,0
374,7,0
374,8,0
374,9,0
374,10,1
374,11,0
374,12,0
374,13,0
374,14,0
375,1,0
375,2,0
375,3,0
375,4,1
375,5,1
375,6,0
375,7,0
375,8,0
375,9,1
375,10,0
375,11,0
375,12,0
375,13,0
375,14,1
376,1,0
376,2,0
376,3,1
376,4,1
376,5,0
376,6,0
376,7,0
376,8,0
376,9,1
376,10,1
376,11,0
376,12,0
376,13,0
376,14,0
377,1,0
377,2,0
377,3,1
377,4,0
377,5,1
377,6,0
377,7,0
377,8,0
377,9,0
377,10,0
377,11,0
377,12,0
377,13,1
377,14,0
378,1,0
378,2,0
378,3,0
378,4,0
378,5,0
378,6,1
378,7,0
378,8,0
378,9,0
378,10,0
378,11,0
378,12,1
378,13,0
378,14,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,0
379,8,0
379,9,0
379,10,0
379,11,0
379,12,0
379,13,0
379,14,0
380,1,0
380,2,0
380,3,1
380,4,0
380,5,0
380,6,1
380,7,0
380,8,1
380,9,0
380,10,0
380,11,0
380,12,0
380,13,0
380,14,0
381,1,1
381,2,1
381,3,0
381,4,0
381,5,0
381,6,0
381,7,0
381,8,0
381,9,0
381,10,0
381,11,0
381,12,0
381,13,0
381,14,0
382,1,0
382,2,0
382,3,0
382,4,1
382,5,0
382,6,0
382,7,1
382,8,0
382,9,0
382,10,1
382,11,0
382,12,0
382,13,0
382,14,0
383,1,0
383,2,1
383,3,0
383,4,0
383,5,0
383,6,0
383,7,0
383,8,0
383,9,0
383,10,0
383,11,0
383,12,0
383,13,0
383,14,0
384,1,0
384,2,1
384,3,1
384,4,0
384,5,0
384,6,1
384,7,0
384,8,0
384,9,0
384,10,0
384,11,0
384,12,0
384,13,0
384,14,1
385,1,0
385,2,0
385,3,0
385,4,0
385,5,0
385,6,1
385,7,1
385,8,0
385,9,0
385,10,0
385,11,0
385,12,1
385,13,1
385,14,0
386,1,0
386,2,0
386,3,0
386,4,0
386,5,0
386,6,0
386,7,0
386,8,0
386,9,0
386,10,0
386,11,0
386,12,0
386,13,0
386,14,0
387,1,0
387,2,1
387,3,0
387,4,0
387,5,0
387,6,0
387,7,0
387,8,1
387,9,0
387,10,1
387,11,0
387,12,1
387,13,0
387,14,0
388,1,0
388,2,0
388,3,1
388,4,0
388,5,0
388,6,0
388,7,0
388,8,0
388,9,0
388,10,0
388,11,0
388,12,0
388,13,0
388,14,0
389,1,1
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
389,8,0
389,9,1
389,10,0
389,11,0
389,12,1
389,13,0
389,14,0
390,1,0
390,2,0
390,3,1
390,4,0
390,5,0
390,6,0
390,7,0
390,8,0
390,9,0
390,10,0
390,11,1
390,12,0
390,13,0
390,14,0
391,1,0
391,2,0
391,3,0
391,4,0
391,5,0
391,6,0
391,7,0
391,8,0
391,9,0
391,10,0
391,11,0
391,12,0
391,13,0
391,14,0
392,1,0
392,2,0
392,3,0
392,4,0
392,5,0
392,6,1
392,7,0
392,8,0
392,9,1
392,10,0
392,11,1
392,12,0
392,13,1
392,14,0
393,1,1
393,2,0
393,3,0
393,4,0
393,5,0
393,6,0
393,7,0
393,8,1
393,9,0
393,10,0
393,11,1
393,12,0
393,13,0
393,14,0
394,1,0
394,2,0
394,3,0
394,4,0
394,5,0
394,6,1
394,7,0
394,8,0
394,9,0
394,10,0
394,11,1
394,12,1
394,13,0
394,14,0
395,1,0
395,2,0
395,3,0
395,4,0
395,5,0
395,6,0
395,7,0
395,8,1
395,9,0
395,10,0
395,11,1
395,12,0
395,13,1
395,14,0
396,1,0
396,2,0
396,3,0
396,4,0
396,5,0
396,6,0
396,7,0
396,8,0
396,9,0
396,10,0
396,11,0
396,12,0
396,13,0
396,14,1
397,1,0
397,2,1
397,3,1
397,4,0
397,5,0
397,6,0
397,7,0
397,8,1
397,9,1
397,10,0
397,11,0
397,12,1
397,13,0
397,14,1
398,1,0
398,2,1
398,3,0
398,4,0
398,5,1
398,6,1
398,7,0
398,8,0
398,9,1
398,10,0
398,11,0
398,12,0
398,13,0
398,14,0
399,1,0
399,2,0
399,3,0
399,4,1
399,5,1
399,6,0
399,7,0
399,8,0
399,9,1
399,10,0
399,11,1
399,12,0
399,13,0
399,14,0
400,1,1
400,2,0
400,3,0
400,4,0
400,5,0
400,6,1
400,7,0
400,8,0
400,9,0
400,10,0
400,11,0
400,12,0
400,13,0
400,14,0
401,1,1
401,2,0
401,3,0
401,4,0
401,5,0
401,6,0
401,7,0
401,8,0
401,9,0
401,10,0
401,11,1
401,12,0
401,13,0
401,14,0
402,1,1
402,2,0
402,3,1
402,4,0
402,5,0
402,6,0
402,7,0
402,8,1
402,9,0
402,10,0
402,11,0
402,12,0
402,13,0
402,14,0
403,1,0
403,2,0
403,3,0
403,4,0
403,5,0
403,6,0
403,7,0
403,8,0
403,9,0
403,10,0
403,11,0
403,12,0
403,13,0
403,14,0
404,1,1
404,2,0
404,3,0
404,4,0
404,5,0
404,6,0
404,7,0
404,8,0
404,9,0
404,10,0
404,11,0
404,12,1
404,13,0
404,14,0
405,1,0
405,2,0
405,3,0
405,4,0
405,5,0
405,6,0
405,7,0
405,8,0
405,9,0
405,10,0
405,11,0
405,12,1
405,13,0
405,14,0
406,1,0
406,2,0
406,3,0
406,4,0
406,5,0
406,6,0
406,7,0
406,8,0
406,9,0
406,10,1
406,11,0
406,12,0
406,13,0
406,14,0
407,1,0
407,2,0
407,3,0
407,4,0
407,5,0
407,6,1
407,7,1
407,8,0
407,9,0
407,10,0
407,11,1
407,12,0
407,13,0
407,14,0
408,1,0
408,2,1
408,3,0
408,4,0
408,5,0
408,6,0
408,7,1
408,8,0
408,9,1
408,10,0
408,11,1
408,12,0
408,13,0
408,14,0
409,1,0
409,2,0
409,3,0
409,4,1
409,5,1
409,6,0
409,7,1
409,8,0
409,9,0
409,10,1
409,11,1
409,12,0
409,13,0
409,14,0
410,1,0
410,2,1
410,3,0
410,4,1
410,5,0
410,6,0
410,7,0
410,8,0
410,9,1
410,10,0
410,11,0
410,12,1
410,13,0
410,14,0
411,1,0
411,2,0
411,3,0
411,4,1
411,5,0
411,6,0
411,7,0
411,8,0
411,9,1
411,10,0
411,11,1
411,12,0
411,13,0
411,14,0
412,1,0
412,2,0
412,3,0
412,4,1
412,5,0
412,6,1
412,7,1
412,8,0
412,9,0
412,10,0
412,11,0
412,12,1
412,13,0
412,14,1
413,1,0
413,2,0
413,3,0
413,4,0
413,5,0
413,6,1
413,7,0
413,8,0
413,9,1
413,10,0
413,11,1
413,12,0
413,13,0
413,14,0
414,1,0
414,2,1
414,3,0
414,4,0
414,5,1
414,6,0
414,7,0
414,8,0
414,9,0
414,10,1
414,11,0
414,12,0
414,13,0
414,14,0
415,1,0
415,2,1
415,3,0
415,4,0
415,5,0
415,6,0
415,7,1
415,8,0
415,9,0
415,10,0
415,11,0
415,12,0
415,13,1
415,14,0
416,1,0
416,2,1
416,3,0
416,4,0
416,5,1
416,6,0
416,7,0
416,8,0
416,9,0
416,10,0
416,11,0
416,12,0
416,13,0
416,14,0
417,1,0
417,2,1
417,3,0
417,4,0
417,5,0
417,6,0
417,7,0
417,8,0
417,9,0
417,10,1
417,11,1
417,12,0
417,13,0
417,14,1
418,1,0
418,2,0
418,3,1
418,4,0
418,5,0
418,6,0
418,7,0
418,8,1
418,9,1
418,10,0
418,11,0
418,12,0
418,13,0
418,14,0
419,1,0
419,2,1
419,3,0
419,4,0
419,5,0
419,6,0
419,7,0
419,8,0
419,9,0
419,10,1
419,11,1
419,12,0
419,13,1
419,14,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,1
420,8,1
420,9,1
420,10,0
420,11,0
420,12,0
420,13,1
420,14,1
421,1,0
421,2,0
421,3,0
421,4,0
421,5,0
421,6,0
421,7,0
421,8,0
421,9,0
421,10,0
421,11,0
421,12,0
421,13,1
421,14,0
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,0
422,8,1
422,9,0
422,10,0
422,11,0
422,12,0
422,13,1
422,14,1
423,1,0
423,2,0
423,3,0
423,4,0
423,5,0
423,6,1
423,7,0
423,8,0
423,9,0
423,10,0
423,11,0
423,12,0
423,13,0
423,14,0
424,1,0
424,2,0
424,3,0
424,4,0
424,5,0
424,6,1
424,7,1
424,8,0
424,9,1
424,10,0
424,11,0
424,12,0
424,13,0
424,14,0
425,1,1
425,2,0
425,3,0
425,4,0
425,5,0
425,6,0
425,7,0
425,8,0
425,9,0
425,10,0
425,11,0
425,12,0
425,13,0
425,14,0
426,1,0
426,2,1
426,3,0
426,4,1
426,5,1
426,6,0
426,7,0
426,8,0
426,9,0
426,10,0
426,11,0
426,12,0
426,13,0
426,14,0
427,1,0
427,2,0
427,3,0
427,4,1
427,5,0
427,6,0
427,7,1
427,8,1
427,9,1
427,10,0
427,11,0
427,12,0
427,13,0
427,14,1
428,1,0
428,2,0
428,3,0
428,4,0
428,5,1
428,6,0
428,7,1
428,8,0
428,9,1
428,10,0
428,11,0
428,12,0
428,13,1
428,14,0
429,1,0
429,2,0
429,3,0
429,4,1
429,5,0
429,6,0
429,7,0
429,8,0
429,9,0
429,10,1
429,11,0
429,12,0
429,13,1
429,14,0
430,1,0
430,2,1
430,3,0
430,4,0
430,5,0
430,6,1
430,7,0
430,8,0
430,9,0
430,10,0
430,11,0
430,12,0
430,13,1
430,14,0
431,1,0
431,2,0
431,3,0
431,4,0
431,5,0
431,6,0
431,7,0
431,8,0
431,9,0
431,10,0
431,11,0
431,12,0
431,13,0
431,14,0
432,1,0
432,2,0
432,3,0
432,4,0
432,5,0
432,6,0
432,7,0
432,8,0
432,9,0
432,10,0
432,11,1
432,12,0
432,13,0
432,14,0
433,1,0
433,2,0
433,3,1
433,4,0
433,5,0
433,6,0
433,7,0
433,8,0
433,9,0
433,10,0
433,11,0
433,12,0
433,13,0
433,14,0
434,1,0
434,2,1
434,3,0
434,4,1
434,5,1
434,6,0
434,7,0
434,8,1
434,9,1
434,10,1
434,11,0
434,12,0
434,13,0
434,14,0
435,1,0
435,2,0
435,3,0
435,4,0
435,5,0
435,6,1
435,7,0
435,8,0
435,9,0
435,10,0
435,11,0
435,12,1
435,13,0
435,14,0
436,1,0
436,2,0
436,3,1
436,4,0
436,5,0
436,6,1
436,7,0
436,8,1
436,9,0
436,10,0
436,11,0
436,12,0
436,13,1
436,14,0
437,1,0
437,2,1
437,3,0
437,4,0
437,5,0
437,6,1
437,7,1
437,8,0
437,9,0
437,10,0
437,11,0
437,12,0
437,13,1
437,14,0
438,1,1
438,2,0
438,3,0
438,4,0
438,5,1
438,6,1
438,7,1
438,8,1
438,9,0
438,10,0
438,11,1
438,12,0
438,13,0
438,14,0
439,1,0
439,2,0
439,3,0
439,4,0
439,5,1
439,6,0
439,7,1
439,8,0
439,9,0
439,10,1
439,11,0
439,12,0
439,13,0
439,14,0
440,1,1
440,2,1
440,3,0
440,4,0
440,5,0
440,6,0
440,7,0
440,8,0
440,9,0
440,10,0
440,11,0
440,12,1
440,13,0
440,14,0
441,1,0
441,2,0
441,3,0
441,4,0
441,5,0
441,6,0
441,7,1
441,8,0
441,9,0
441,10,0
441,11,0
441,12,1
441,13,0
441,14,0
442,1,1
442,2,0
442,3,0
442,4,1
442,5,0
442,6,0
442,7,1
442,8,0
442,9,0
442,10,0
442,11,0
442,12,0
442,13,0
442,14,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,1
443,6,1
443,7,0
443,8,0
443,9,0
443,10,0
443,11,1
443,12,0
443,13,0
443,14,1
444,1,1
444,2,1
444,3,0
444,4,0
444,5,1
444,6,0
444,7,0
444,8,0
444,9,0
444,10,1
444,11,0
444,12,0
444,13,0
444,14,0
445,1,0
445,2,0
445,3,0
445,4,0
445,5,0
445,6,0
445,7,0
445,8,0
445,9,0
445,10,0
445,11,0
445,12,0
445,13,0
445,14,0
446,1,0
446,2,0
446,3,1
446,4,0
446,5,0
446,6,1
446,7,0
446,8,0
446,9,1
446,10,0
446,11,0
446,12,0
446,13,1
446,14,0
447,1,1
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,1
447,8,0
447,9,0
447,10,0
447,11,0
447,12,0
447,13,1
447,14,1
448,1,0
448,2,0
448,3,0
448,4,0
448,5,0
448,6,0
448,7,0
448,8,0
448,9,0
448,10,0
448,11,0
448,12,1
448,13,0
448,14,0
449,1,1
449,2,0
449,3,1
449,4,0
449,5,0
449,6,0
449,7,0
449,8,1
449,9,0
449,10,0
449,11,0
449,12,0
449,13,0
449,14,0
450,1,1
450,2,0
450,3,0
450,4,0
450,5,0
450,6,0
450,7,0
450,8,0
450,9,0
450,10,0
450,11,1
450,12,0
450,13,1
450,14,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,1
451,8,0
451,9,0
451,10,0
451,11,0
451,12,0
451,13,0
451,14,1
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
452,8,0
452,9,0
452,10,0
452,11,1
452,12,0
452,13,0
452,14,1
453,1,0
453,2,0
453,3,0
453,4,0
453,5,0
453,6,0
453,7,0
453,8,0
453,9,0
453,10,0
453,11,0
453,12,0
453,13,0
453,14,0
454,1,1
454,2,0
