user_id,day,churn
454,3,0
454,4,0
454,5,1
454,6,1
454,7,0
454,8,0
454,9,0
454,10,0
454,11,0
454,12,1
454,13,0
454,14,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,0
455,6,0
455,7,0
455,8,0
455,9,1
455,10,0
455,11,0
455,12,0
455,13,1
455,14,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,1
456,6,0
456,7,0
456,8,0
456,9,0
456,10,1
456,11,0
456,12,0
456,13,0
456,14,0
457,1,0
457,2,0
457,3,0
457,4,1
457,5,0
457,6,0
457,7,0
457,8,0
457,9,1
457,10,0
457,11,0
457,12,1
457,13,0
457,14,0
458,1,0
458,2,0
458,3,0
458,4,1
458,5,0
458,6,0
458,7,1
458,8,1
458,9,1
458,10,0
458,11,0
458,12,1
458,13,0
458,14,0
459,1,0
459,2,0
459,3,0
459,4,0
459,5,1
459,6,0
459,7,0
459,8,0
459,9,0
459,10,0
459,11,0
459,12,1
459,13,0
459,14,1
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
460,8,0
460,9,0
460,10,0
460,11,1
460,12,1
460,13,1
460,14,0
461,1,1
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,1
461,8,1
461,9,0
461,10,0
461,11,0
461,12,0
461,13,0
461,14,0
462,1,0
462,2,0
462,3,0
462,4,1
462,5,0
462,6,0
462,7,1
462,8,0
462,9,0
462,10,0
462,11,0
462,12,0
462,13,1
462,14,0
463,1,0
463,2,0
463,3,0
463,4,1
463,5,0
463,6,0
463,7,0
463,8,0
463,9,0
463,10,0
463,11,1
463,12,0
463,13,0
463,14,1
464,1,1
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
464,8,0
464,9,1
464,10,0
464,11,0
464,12,0
464,13,0
464,14,0
465,1,1
465,2,0
465,3,0
465,4,0
465,5,0
465,6,1
465,7,1
465,8,0
465,9,0
465,10,0
465,11,0
465,12,0
465,13,0
465,14,0
466,1,0
466,2,1
466,3,0
466,4,0
466,5,1
466,6,0
466,7,1
466,8,0
466,9,0
466,10,0
466,11,1
466,12,0
466,13,0
466,14,0
467,1,0
467,2,0
467,3,0
467,4,0
467,5,0
467,6,0
467,7,0
467,8,0
467,9,1
467,10,1
467,11,0
467,12,0
467,13,0
467,14,0
468,1,1
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
468,8,0
468,9,0
468,10,0
468,11,0
468,12,0
468,13,0
468,14,0
469,1,0
469,2,1
469,3,1
469,4,0
469,5,0
469,6,0
469,7,0
469,8,1
469,9,0
469,10,1
469,11,0
469,12,0
469,13,0
469,14,0
470,1,0
470,2,0
470,3,0
470,4,0
470,5,1
470,6,0
470,7,0
470,8,1
470,9,0
470,10,0
470,11,0
470,12,0
470,13,0
470,14,1
471,1,0
471,2,0
471,3,0
471,4,1
471,5,0
471,6,1
471,7,1
471,8,1
471,9,0
471,10,1
471,11,0
471,12,1
471,13,1
471,14,1
472,1,0
472,2,0
472,3,1
472,4,0
472,5,0
472,6,0
472,7,0
472,8,0
472,9,0
472,10,0
472,11,0
472,12,0
472,13,1
472,14,0
473,1,0
473,2,0
473,3,0
473,4,0
473,5,1
473,6,0
473,7,0
473,8,0
473,9,0
473,10,0
473,11,1
473,12,0
473,13,0
473,14,1
474,1,0
474,2,1
474,3,0
474,4,0
474,5,1
474,6,0
474,7,0
474,8,0
474,9,0
474,10,0
474,11,0
474,12,0
474,13,0
474,14,0
475,1,0
475,2,0
475,3,1
475,4,0
475,5,1
475,6,0
475,7,0
475,8,1
475,9,1
475,10,0
475,11,0
475,12,0
475,13,1
475,14,0
476,1,0
476,2,0
476,3,0
476,4,0
476,5,0
476,6,0
476,7,0
476,8,0
476,9,1
476,10,0
476,11,0
476,12,0
476,13,0
476,14,0
477,1,0
477,2,0
477,3,0
477,4,0
477,5,0
477,6,0
477,7,1
477,8,0
477,9,1
477,10,0
477,11,1
477,12,1
477,13,0
477,14,1
478,1,0
478,2,0
478,3,0
478,4,1
478,5,0
478,6,1
478,7,0
478,8,0
478,9,0
478,10,0
478,11,0
478,12,0
478,13,0
478,14,1
479,1,0
479,2,0
479,3,0
479,4,0
479,5,0
479,6,0
479,7,0
479,8,0
479,9,0
479,10,0
479,11,0
479,12,0
479,13,0
479,14,0
480,1,0
480,2,0
480,3,0
480,4,0
480,5,0
480,6,0
480,7,0
480,8,0
480,9,1
480,10,0
480,11,1
480,12,0
480,13,0
480,14,0
481,1,0
481,2,1
481,3,1
481,4,0
481,5,1
481,6,1
481,7,0
481,8,0
481,9,1
481,10,0
481,11,1
481,12,0
481,13,0
481,14,0
482,1,1
482,2,0
482,3,0
482,4,0
482,5,0
482,6,0
482,7,0
482,8,1
482,9,0
482,10,1
482,11,0
482,12,0
482,13,0
482,14,0
483,1,0
483,2,0
483,3,0
483,4,0
483,5,0
483,6,1
483,7,0
483,8,1
483,9,0
483,10,0
483,11,0
483,12,0
483,13,0
483,14,0
484,1,0
484,2,0
484,3,1
484,4,1
484,5,1
484,6,0
484,7,0
484,8,0
484,9,0
484,10,0
484,11,0
484,12,0
484,13,0
484,14,0
485,1,1
485,2,0
485,3,0
485,4,0
485,5,0
485,6,0
485,7,1
485,8,0
485,9,0
485,10,1
485,11,0
485,12,0
485,13,0
485,14,0
486,1,0
486,2,0
486,3,1
486,4,0
486,5,0
486,6,1
486,7,0
486,8,0
486,9,0
486,10,1
486,11,0
486,12,0
486,13,0
486,14,0
487,1,0
487,2,1
487,3,0
487,4,0
487,5,1
487,6,0
487,7,0
487,8,1
487,9,0
487,10,0
487,11,0
487,12,1
487,13,0
487,14,0
488,1,0
488,2,1
488,3,1
488,4,1
488,5,0
488,6,0
488,7,0
488,8,0
488,9,0
488,10,0
488,11,1
488,12,1
488,13,0
488,14,0
489,1,1
489,2,0
489,3,1
489,4,1
489,5,0
489,6,0
489,7,0
489,8,1
489,9,0
489,10,0
489,11,0
489,12,0
489,13,0
489,14,0
490,1,0
490,2,1
490,3,0
490,4,0
490,5,1
490,6,1
490,7,0
490,8,0
490,9,0
490,10,0
490,11,1
490,12,1
490,13,0
490,14,1
491,1,0
491,2,0
491,3,0
491,4,0
491,5,0
491,6,1
491,7,1
491,8,0
491,9,0
491,10,0
491,11,0
491,12,0
491,13,0
491,14,1
492,1,0
492,2,0
492,3,0
492,4,0
492,5,0
492,6,0
492,7,0
492,8,0
492,9,0
492,10,0
492,11,0
492,12,0
492,13,0
492,14,0
493,1,0
493,2,0
493,3,0
493,4,1
493,5,0
493,6,1
493,7,0
493,8,0
493,9,0
493,10,0
493,11,0
493,12,1
493,13,0
493,14,0
494,1,0
494,2,0
494,3,0
494,4,0
494,5,0
494,6,0
494,7,0
494,8,0
494,9,0
494,10,0
494,11,0
494,12,0
494,13,0
494,14,0
495,1,0
495,2,0
495,3,0
495,4,1
495,5,0
495,6,0
495,7,0
495,8,0
495,9,0
495,10,0
495,11,0
495,12,0
495,13,0
495,14,0
496,1,0
496,2,0
496,3,0
496,4,0
496,5,1
496,6,0
496,7,0
496,8,0
496,9,0
496,10,0
496,11,0
496,12,0
496,13,0
496,14,0
497,1,0
497,2,0
497,3,0
497,4,0
497,5,0
497,6,1
497,7,0
497,8,0
497,9,0
497,10,0
497,11,0
497,12,0
497,13,0
497,14,0
498,1,0
498,2,0
498,3,1
498,4,0
498,5,0
498,6,0
498,7,0
498,8,1
498,9,0
498,10,0
498,11,1
498,12,0
498,13,0
498,14,0
499,1,0
499,2,1
499,3,0
499,4,1
499,5,0
499,6,0
499,7,1
499,8,0
499,9,0
499,10,1
499,11,0
499,12,0
499,13,0
499,14,0
500,1,1
500,2,0
500,3,0
500,4,0
500,5,0
500,6,0
500,7,0
500,8,0
500,9,0
500,10,1
500,11,0
500,12,0
500,13,0
500,14,1
501,1,0
501,2,0
501,3,1
501,4,0
501,5,0
501,6,0
501,7,1
501,8,1
501,9,0
501,10,0
501,11,1
501,12,1
501,13,0
501,14,0
502,1,0
502,2,0
502,3,0
502,4,0
502,5,0
502,6,0
502,7,0
502,8,0
502,9,0
502,10,0
502,11,0
502,12,0
502,13,0
502,14,1
503,1,0
503,2,0
503,3,0
503,4,0
503,5,0
503,6,0
503,7,1
503,8,0
503,9,1
503,10,0
503,11,0
503,12,0
503,13,1
503,14,0
504,1,0
504,2,0
504,3,0
504,4,0
504,5,1
504,6,1
504,7,0
504,8,0
504,9,0
504,10,0
504,11,0
504,12,0
504,13,0
504,14,0
505,1,0
505,2,0
505,3,0
505,4,0
505,5,1
505,6,0
505,7,0
505,8,0
505,9,1
505,10,0
505,11,0
505,12,1
505,13,0
505,14,0
506,1,1
506,2,1
506,3,1
506,4,0
506,5,1
506,6,0
506,7,0
506,8,0
506,9,0
506,10,0
506,11,0
506,12,0
506,13,0
506,14,0
507,1,0
507,2,1
507,3,0
507,4,0
507,5,0
507,6,0
507,7,0
507,8,0
507,9,0
507,10,0
507,11,0
507,12,0
507,13,0
507,14,0
508,1,0
508,2,0
508,3,1
508,4,0
508,5,1
508,6,0
508,7,1
508,8,0
508,9,0
508,10,1
508,11,0
508,12,0
508,13,0
508,14,0
509,1,0
509,2,1
509,3,0
509,4,1
509,5,0
509,6,0
509,7,0
509,8,0
509,9,1
509,10,0
509,11,1
509,12,0
509,13,0
509,14,1
510,1,0
510,2,0
510,3,0
510,4,0
510,5,0
510,6,0
510,7,1
510,8,0
510,9,0
510,10,0
510,11,1
510,12,0
510,13,1
510,14,0
511,1,0
511,2,1
511,3,1
511,4,0
511,5,0
511,6,0
511,7,0
511,8,0
511,9,0
511,10,0
511,11,0
511,12,0
511,13,1
511,14,0
512,1,0
512,2,0
512,3,0
512,4,0
512,5,1
512,6,0
512,7,1
512,8,0
512,9,0
512,10,0
512,11,0
512,12,0
512,13,0
512,14,1
513,1,0
513,2,0
513,3,1
513,4,0
513,5,0
513,6,0
513,7,0
513,8,0
513,9,1
513,10,0
513,11,1
513,12,0
513,13,0
513,14,1
514,1,0
514,2,1
514,3,0
514,4,1
514,5,0
514,6,0
514,7,0
514,8,0
514,9,0
514,10,1
514,11,0
514,12,0
514,13,0
514,14,0
515,1,1
515,2,0
515,3,1
515,4,0
515,5,0
515,6,0
515,7,0
515,8,1
515,9,0
515,10,0
515,11,0
515,12,0
515,13,0
515,14,0
516,1,0
516,2,0
516,3,0
516,4,0
516,5,0
516,6,0
516,7,1
516,8,1
516,9,0
516,10,0
516,11,0
516,12,0
516,13,0
516,14,0
517,1,0
517,2,0
517,3,0
517,4,1
517,5,1
517,6,0
517,7,0
517,8,0
517,9,0
517,10,1
517,11,0
517,12,0
517,13,0
517,14,0
518,1,0
518,2,1
518,3,0
518,4,0
518,5,0
518,6,0
518,7,0
518,8,0
518,9,0
518,10,0
518,11,0
518,12,1
518,13,1
518,14,0
519,1,0
519,2,0
519,3,0
519,4,0
519,5,0
519,6,1
519,7,0
519,8,0
519,9,1
519,10,0
519,11,0
519,12,0
519,13,0
519,14,0
520,1,0
520,2,0
520,3,0
520,4,0
520,5,0
520,6,1
520,7,0
520,8,0
520,9,0
520,10,0
520,11,0
520,12,0
520,13,0
520,14,0
521,1,1
521,2,0
521,3,0
521,4,0
521,5,0
521,6,0
521,7,0
521,8,0
521,9,0
521,10,1
521,11,0
521,12,0
521,13,1
521,14,1
522,1,0
522,2,1
522,3,0
522,4,0
522,5,0
522,6,1
522,7,1
522,8,0
522,9,0
522,10,0
522,11,0
522,12,1
522,13,0
522,14,1
523,1,0
523,2,0
523,3,1
523,4,0
523,5,1
523,6,0
523,7,1
523,8,1
523,9,0
523,10,0
523,11,0
523,12,0
523,13,0
523,14,0
524,1,1
524,2,0
524,3,0
524,4,0
524,5,0
524,6,0
524,7,0
524,8,0
524,9,0
524,10,0
524,11,0
524,12,0
524,13,0
524,14,0
525,1,1
525,2,0
525,3,0
525,4,0
525,5,0
525,6,1
525,7,0
525,8,1
525,9,0
525,10,0
525,11,1
525,12,0
525,13,0
525,14,0
526,1,0
526,2,0
526,3,0
526,4,0
526,5,0
526,6,0
526,7,1
526,8,0
526,9,0
526,10,0
526,11,0
526,12,0
526,13,1
526,14,0
527,1,0
527,2,0
527,3,0
527,4,1
527,5,0
527,6,1
527,7,0
527,8,1
527,9,0
527,10,0
527,11,1
527,12,0
527,13,0
527,14,0
528,1,1
528,2,0
528,3,0
528,4,0
528,5,0
528,6,1
528,7,1
528,8,0
528,9,0
528,10,0
528,11,0
528,12,0
528,13,0
528,14,1
529,1,0
529,2,0
529,3,1
529,4,0
529,5,0
529,6,0
529,7,0
529,8,0
529,9,1
529,10,0
529,11,0
529,12,0
529,13,0
529,14,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
530,6,0
530,7,0
530,8,0
530,9,0
530,10,0
530,11,1
530,12,1
530,13,0
530,14,0
531,1,0
531,2,0
531,3,0
531,4,1
531,5,1
531,6,0
531,7,0
531,8,0
531,9,1
531,10,0
531,11,0
531,12,1
531,13,0
531,14,1
532,1,0
532,2,1
532,3,0
532,4,0
532,5,0
532,6,0
532,7,0
532,8,0
532,9,0
532,10,0
532,11,0
532,12,0
532,13,0
532,14,0
533,1,0
533,2,1
533,3,1
533,4,1
533,5,0
533,6,0
533,7,0
533,8,0
533,9,1
533,10,1
533,11,0
533,12,0
533,13,0
533,14,0
534,1,0
534,2,0
534,3,0
534,4,1
534,5,0
534,6,0
534,7,0
534,8,1
534,9,0
534,10,0
534,11,0
534,12,0
534,13,0
534,14,0
535,1,0
535,2,1
535,3,0
535,4,0
535,5,0
535,6,0
535,7,1
535,8,0
535,9,0
535,10,0
535,11,0
535,12,1
535,13,0
535,14,0
536,1,0
536,2,0
536,3,0
536,4,0
536,5,0
536,6,0
536,7,0
536,8,1
536,9,0
536,10,0
536,11,0
536,12,0
536,13,0
536,14,0
537,1,0
537,2,0
537,3,0
537,4,0
537,5,0
537,6,0
537,7,1
537,8,0
537,9,0
537,10,1
537,11,0
537,12,1
537,13,0
537,14,0
538,1,0
538,2,0
538,3,1
538,4,0
538,5,0
538,6,0
538,7,0
538,8,1
538,9,1
538,10,0
538,11,0
538,12,0
538,13,0
538,14,0
539,1,0
539,2,0
539,3,0
539,4,1
539,5,0
539,6,0
539,7,0
539,8,0
539,9,1
539,10,0
539,11,0
539,12,0
539,13,1
539,14,0
540,1,1
540,2,1
540,3,1
540,4,0
540,5,0
540,6,0
540,7,1
540,8,1
540,9,0
540,10,1
540,11,0
540,12,0
540,13,0
540,14,0
541,1,0
541,2,1
541,3,0
541,4,0
541,5,0
541,6,0
541,7,0
541,8,0
541,9,0
541,10,1
541,11,0
541,12,0
541,13,1
541,14,0
542,1,0
542,2,0
542,3,0
542,4,0
542,5,0
542,6,0
542,7,0
542,8,0
542,9,0
542,10,0
542,11,0
542,12,0
542,13,0
542,14,0
543,1,0
543,2,0
543,3,0
543,4,0
543,5,0
543,6,0
543,7,0
543,8,1
543,9,1
543,10,0
543,11,0
543,12,0
543,13,0
543,14,0
544,1,0
544,2,0
544,3,0
544,4,0
544,5,0
544,6,0
544,7,1
544,8,0
544,9,0
544,10,0
544,11,0
544,12,0
544,13,1
544,14,0
545,1,1
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
545,7,0
545,8,0
545,9,0
545,10,0
545,11,0
545,12,1
545,13,1
545,14,1
546,1,0
546,2,1
546,3,1
546,4,0
546,5,0
546,6,1
546,7,0
546,8,0
546,9,0
546,10,0
546,11,0
546,12,0
546,13,0
546,14,0
547,1,0
547,2,0
547,3,0
547,4,1
547,5,0
547,6,0
547,7,1
547,8,0
547,9,0
547,10,0
547,11,0
547,12,0
547,13,0
547,14,1
548,1,0
548,2,0
548,3,0
548,4,0
548,5,0
548,6,0
548,7,0
548,8,0
548,9,1
548,10,0
548,11,0
548,12,0
548,13,0
548,14,1
549,1,0
549,2,0
549,3,0
549,4,0
549,5,1
549,6,0
549,7,0
549,8,0
549,9,1
549,10,0
549,11,0
549,12,0
549,13,0
549,14,1
550,1,1
550,2,0
550,3,0
550,4,0
550,5,0
550,6,0
550,7,1
550,8,0
550,9,1
550,10,0
550,11,0
550,12,1
550,13,0
550,14,0
551,1,0
551,2,0
551,3,1
551,4,0
551,5,0
551,6,0
551,7,0
551,8,0
551,9,1
551,10,0
551,11,1
551,12,0
551,13,0
551,14,0
552,1,0
552,2,0
552,3,0
552,4,0
552,5,1
552,6,1
552,7,0
552,8,0
552,9,0
552,10,0
552,11,0
552,12,1
552,13,0
552,14,0
553,1,1
553,2,0
553,3,0
553,4,0
553,5,0
553,6,0
553,7,0
553,8,0
553,9,0
553,10,0
553,11,0
553,12,0
553,13,1
553,14,0
554,1,0
554,2,0
554,3,0
554,4,0
554,5,0
554,6,1
554,7,0
554,8,0
554,9,0
554,10,0
554,11,1
554,12,0
554,13,0
554,14,0
555,1,1
555,2,0
555,3,1
555,4,0
555,5,0
555,6,0
555,7,0
555,8,0
555,9,0
555,10,0
555,11,1
555,12,0
555,13,0
555,14,0
556,1,0
556,2,0
556,3,0
556,4,0
556,5,0
556,6,0
556,7,0
556,8,0
556,9,0
556,10,0
556,11,0
556,12,1
556,13,0
556,14,0
557,1,0
557,2,0
557,3,0
557,4,0
557,5,0
557,6,0
557,7,0
557,8,0
557,9,0
557,10,0
557,11,0
557,12,0
557,13,1
557,14,0
558,1,0
558,2,0
558,3,0
558,4,0
558,5,0
558,6,0
558,7,0
558,8,0
558,9,0
558,10,0
558,11,0
558,12,0
558,13,0
558,14,0
559,1,1
559,2,0
559,3,1
559,4,0
559,5,0
559,6,1
559,7,0
559,8,0
559,9,0
559,10,0
559,11,0
559,12,0
559,13,0
559,14,0
560,1,0
560,2,0
560,3,0
560,4,0
560,5,0
560,6,0
560,7,0
560,8,0
560,9,0
560,10,0
560,11,0
560,12,0
560,13,0
560,14,0
561,1,0
561,2,0
561,3,0
561,4,0
561,5,1
561,6,0
561,7,1
561,8,0
561,9,0
561,10,1
561,11,0
561,12,0
561,13,0
561,14,0
562,1,0
562,2,0
562,3,0
562,4,0
562,5,0
562,6,0
562,7,0
562,8,0
562,9,1
562,10,0
562,11,0
562,12,0
562,13,0
562,14,0
563,1,0
563,2,0
563,3,1
563,4,0
563,5,0
563,6,0
563,7,0
563,8,1
563,9,1
563,10,0
563,11,0
563,12,0
563,13,0
563,14,0
564,1,1
564,2,0
564,3,0
564,4,0
564,5,1
564,6,0
564,7,0
564,8,1
564,9,0
564,10,0
564,11,0
564,12,0
564,13,1
564,14,0
565,1,0
565,2,0
565,3,1
565,4,0
565,5,1
565,6,0
565,7,0
565,8,0
565,9,0
565,10,1
565,11,1
565,12,0
565,13,0
565,14,1
566,1,0
566,2,0
566,3,0
566,4,0
566,5,0
566,6,0
566,7,0
566,8,0
566,9,1
566,10,0
566,11,0
566,12,0
566,13,1
566,14,0
567,1,1
567,2,0
567,3,0
567,4,0
567,5,1
567,6,0
567,7,0
567,8,1
567,9,0
567,10,0
567,11,0
567,12,0
567,13,0
567,14,0
568,1,0
568,2,0
568,3,0
568,4,0
568,5,0
568,6,0
568,7,0
568,8,0
568,9,0
568,10,1
568,11,0
568,12,1
568,13,0
568,14,0
569,1,0
569,2,0
569,3,1
569,4,0
569,5,1
569,6,0
569,7,0
569,8,0
569,9,1
569,10,0
569,11,1
569,12,1
569,13,1
569,14,1
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,0
570,7,0
570,8,0
570,9,0
570,10,0
570,11,0
570,12,0
570,13,1
570,14,0
571,1,0
571,2,0
571,3,0
571,4,0
571,5,0
571,6,1
571,7,0
571,8,0
571,9,0
571,10,1
571,11,0
571,12,0
571,13,0
571,14,0
572,1,0
572,2,0
572,3,0
572,4,0
572,5,0
572,6,0
572,7,0
572,8,0
572,9,0
572,10,0
572,11,0
572,12,0
572,13,0
572,14,0
573,1,0
573,2,1
573,3,0
573,4,0
573,5,0
573,6,0
573,7,1
573,8,0
573,9,0
573,10,0
573,11,0
573,12,0
573,13,0
573,14,0
574,1,0
574,2,0
574,3,0
574,4,1
574,5,0
574,6,1
574,7,0
574,8,0
574,9,1
574,10,0
574,11,1
574,12,1
574,13,0
574,14,1
575,1,0
575,2,0
575,3,1
575,4,0
575,5,1
575,6,0
575,7,1
575,8,0
575,9,0
575,10,1
575,11,0
575,12,1
575,13,0
575,14,0
576,1,0
576,2,1
576,3,0
576,4,0
576,5,0
576,6,1
576,7,0
576,8,1
576,9,0
576,10,0
576,11,0
576,12,0
576,13,0
576,14,1
577,1,0
577,2,0
577,3,0
577,4,0
577,5,0
577,6,0
577,7,1
577,8,0
577,9,0
577,10,0
577,11,0
577,12,0
577,13,0
577,14,1
578,1,0
578,2,0
578,3,0
578,4,0
578,5,0
578,6,0
578,7,1
578,8,0
578,9,1
578,10,0
578,11,0
578,12,1
578,13,0
578,14,0
579,1,0
579,2,1
579,3,0
579,4,0
579,5,0
579,6,0
579,7,0
579,8,0
579,9,0
579,10,0
579,11,0
579,12,0
579,13,1
579,14,1
580,1,0
580,2,0
580,3,0
580,4,0
580,5,0
580,6,0
580,7,0
580,8,0
580,9,0
580,10,1
580,11,0
580,12,1
580,13,0
580,14,0
581,1,0
581,2,0
581,3,0
581,4,0
581,5,0
581,6,0
581,7,0
581,8,1
581,9,1
581,10,0
581,11,0
581,12,0
581,13,0
581,14,0
582,1,1
582,2,1
582,3,0
582,4,0
582,5,0
582,6,0
582,7,0
582,8,0
582,9,1
582,10,0
582,11,0
582,12,0
582,13,0
582,14,0
583,1,1
583,2,0
583,3,1
583,4,0
583,5,1
583,6,0
583,7,0
583,8,0
583,9,0
583,10,1
583,11,0
583,12,0
583,13,0
583,14,0
584,1,0
584,2,1
584,3,0
584,4,1
584,5,0
584,6,1
584,7,0
584,8,0
584,9,0
584,10,0
584,11,0
584,12,0
584,13,0
584,14,0
585,1,0
585,2,0
585,3,0
585,4,0
585,5,0
585,6,1
585,7,0
585,8,0
585,9,0
585,10,1
585,11,0
585,12,0
585,13,1
585,14,1
586,1,0
586,2,0
586,3,0
586,4,0
586,5,0
586,6,0
586,7,0
586,8,0
586,9,0
586,10,0
586,11,0
586,12,0
586,13,0
586,14,1
587,1,1
587,2,0
587,3,0
587,4,0
587,5,0
587,6,0
587,7,0
587,8,0
587,9,0
587,10,0
587,11,0
587,12,0
587,13,0
587,14,0
588,1,0
588,2,0
588,3,0
588,4,0
588,5,0
588,6,0
588,7,1
588,8,0
588,9,1
588,10,0
588,11,0
588,12,0
588,13,0
588,14,0
589,1,0
589,2,0
589,3,1
589,4,0
589,5,0
589,6,0
589,7,1
589,8,0
589,9,0
589,10,0
589,11,1
589,12,0
589,13,1
589,14,0
590,1,0
590,2,0
590,3,0
590,4,0
590,5,0
590,6,0
590,7,0
590,8,0
590,9,0
590,10,0
590,11,0
590,12,0
590,13,0
590,14,0
591,1,0
591,2,0
591,3,0
591,4,0
591,5,0
591,6,0
591,7,0
591,8,0
591,9,0
591,10,0
591,11,0
591,12,0
591,13,0
591,14,1
592,1,0
592,2,0
592,3,0
592,4,0
592,5,1
592,6,0
592,7,0
592,8,0
592,9,0
592,10,1
592,11,0
592,12,0
592,13,1
592,14,0
593,1,0
593,2,0
593,3,0
593,4,1
593,5,0
593,6,0
593,7,0
593,8,1
593,9,0
593,10,1
593,11,0
593,12,0
593,13,0
593,14,1
594,1,0
594,2,0
594,3,0
594,4,0
594,5,0
594,6,0
594,7,1
594,8,0
594,9,0
594,10,0
594,11,0
594,12,0
594,13,1
594,14,0
595,1,0
595,2,0
595,3,0
595,4,0
595,5,0
595,6,1
595,7,0
595,8,0
595,9,0
595,10,0
595,11,1
595,12,0
595,13,0
595,14,0
596,1,0
596,2,0
596,3,0
596,4,0
596,5,0
596,6,0
596,7,0
596,8,0
596,9,0
596,10,1
596,11,0
596,12,1
596,13,1
596,14,0
597,1,0
597,2,1
597,3,0
597,4,0
597,5,0
597,6,1
597,7,0
597,8,0
597,9,0
597,10,1
597,11,0
597,12,0
597,13,0
597,14,1
598,1,0
598,2,0
598,3,0
598,4,0
598,5,0
598,6,0
598,7,0
598,8,0
598,9,0
598,10,0
598,11,0
598,12,0
598,13,1
598,14,1
599,1,0
599,2,0
599,3,0
599,4,0
599,5,0
599,6,0
599,7,0
599,8,0
599,9,0
599,10,0
599,11,0
599,12,0
599,13,0
599,14,0
600,1,0
600,2,0
600,3,1
600,4,0
600,5,0
600,6,0
600,7,0
600,8,0
600,9,0
600,10,1
600,11,1
600,12,0
600,13,0
600,14,0
