user_id,day,purchase
1,1,6
1,2,17
1,3,45
1,4,57
1,5,69
1,6,69
1,7,74
1,8,79
1,9,82
1,10,89
1,11,89
1,12,90
1,13,95
1,14,98
2,1,11
2,2,14
2,3,24
2,4,39
2,5,40
2,6,42
2,7,42
2,8,44
2,9,50
2,10,65
2,11,77
2,12,94
2,13,96
2,14,97
3,1,3
3,2,3
3,3,10
3,4,18
3,5,36
3,6,54
3,7,59
3,8,62
3,9,73
3,10,80
3,11,84
3,12,86
3,13,98
3,14,100
4,1,10
4,2,22
4,3,33
4,4,33
4,5,35
4,6,39
4,7,57
4,8,65
4,9,69
4,10,71
4,11,74
4,12,78
4,13,82
4,14,93
5,1,1
5,2,8
5,3,9
5,4,11
5,5,11
5,6,16
5,7,20
5,8,38
5,9,49
5,10,50
5,11,56
5,12,65
5,13,93
5,14,95
6,1,1
6,2,2
6,3,7
6,4,10
6,5,15
6,6,27
6,7,35
6,8,40
6,9,41
6,10,49
6,11,62
6,12,63
6,13,72
6,14,97
7,1,7
7,2,9
7,3,10
7,4,13
7,5,20
7,6,25
7,7,59
7,8,60
7,9,61
7,10,66
7,11,84
7,12,84
7,13,85
7,14,96
8,1,1
8,2,13
8,3,21
8,4,28
8,5,42
8,6,51
8,7,59
8,8,74
8,9,74
8,10,82
8,11,88
8,12,93
8,13,97
8,14,99
9,1,22
9,2,34
9,3,42
9,4,46
9,5,54
9,6,57
9,7,63
9,8,68
9,9,74
9,10,75
9,11,76
9,12,79
9,13,90
9,14,100
10,1,1
10,2,12
10,3,20
10,4,23
10,5,31
10,6,44
10,7,51
10,8,59
10,9,66
10,10,66
10,11,66
10,12,67
10,13,70
10,14,87
11,1,5
11,2,9
11,3,10
11,4,14
11,5,35
11,6,36
11,7,50
11,8,62
11,9,67
11,10,68
11,11,70
11,12,73
11,13,77
11,14,85
12,1,11
12,2,18
12,3,26
12,4,29
12,5,46
12,6,53
12,7,63
12,8,68
12,9,74
12,10,81
12,11,82
12,12,94
12,13,95
12,14,97
13,1,17
13,2,36
13,3,37
13,4,39
13,5,41
13,6,44
13,7,61
13,8,68
13,9,70
13,10,83
13,11,94
13,12,94
13,13,96
13,14,96
14,1,1
14,2,19
14,3,29
14,4,32
14,5,48
14,6,73
14,7,78
14,8,80
14,9,82
14,10,82
14,11,85
14,12,87
14,13,89
14,14,95
15,1,2
15,2,9
15,3,10
15,4,18
15,5,22
15,6,31
15,7,38
15,8,40
15,9,43
15,10,48
15,11,70
15,12,87
15,13,87
15,14,91
16,1,10
16,2,20
16,3,25
16,4,26
16,5,26
16,6,35
16,7,37
16,8,40
16,9,69
16,10,81
16,11,81
16,12,84
16,13,84
16,14,86
17,1,8
17,2,12
17,3,13
17,4,14
17,5,22
17,6,35
17,7,44
17,8,69
17,9,76
17,10,81
17,11,84
17,12,91
17,13,94
17,14,100
18,1,2
18,2,3
18,3,4
18,4,10
18,5,28
18,6,33
18,7,44
18,8,52
18,9,72
18,10,73
18,11,77
18,12,87
18,13,90
18,14,92
19,1,7
19,2,14
19,3,17
19,4,20
19,5,25
19,6,43
19,7,44
19,8,54
19,9,70
19,10,78
19,11,83
19,12,85
19,13,97
19,14,100
20,1,4
20,2,20
20,3,30
20,4,33
20,5,37
20,6,50
20,7,51
20,8,66
20,9,66
20,10,67
20,11,77
20,12,78
20,13,83
20,14,98
21,1,9
21,2,14
21,3,15
21,4,17
21,5,31
21,6,35
21,7,36
21,8,54
21,9,62
21,10,76
21,11,83
21,12,89
21,13,92
21,14,96
22,1,6
22,2,13
22,3,28
22,4,37
22,5,58
22,6,62
22,7,63
22,8,67
22,9,68
22,10,76
22,11,79
22,12,91
22,13,96
22,14,100
23,1,13
23,2,15
23,3,18
23,4,29
23,5,40
23,6,53
23,7,67
23,8,69
23,9,77
23,10,79
23,11,87
23,12,87
23,13,89
23,14,93
24,1,6
24,2,7
24,3,19
24,4,24
24,5,24
24,6,39
24,7,50
24,8,51
24,9,55
24,10,58
24,11,71
24,12,72
24,13,81
24,14,92
25,1,19
25,2,22
25,3,33
25,4,46
25,5,47
25,6,48
25,7,49
25,8,49
25,9,59
25,10,88
25,11,89
25,12,95
25,13,98
25,14,99
26,1,2
26,2,2
26,3,28
26,4,41
26,5,41
26,6,42
26,7,53
26,8,67
26,9,68
26,10,71
26,11,71
26,12,87
26,13,92
26,14,100
27,1,5
27,2,7
27,3,11
27,4,31
27,5,33
27,6,36
27,7,42
27,8,44
27,9,44
27,10,47
27,11,65
27,12,74
27,13,83
27,14,86
28,1,1
28,2,23
28,3,43
28,4,57
28,5,62
28,6,64
28,7,68
28,8,68
28,9,71
28,10,84
28,11,92
28,12,95
28,13,96
28,14,99
29,1,12
29,2,13
29,3,13
29,4,21
29,5,31
29,6,34
29,7,35
29,8,39
29,9,44
29,10,86
29,11,88
29,12,96
29,13,97
29,14,99
30,1,7
30,2,12
30,3,15
30,4,23
30,5,38
30,6,41
30,7,41
30,8,44
30,9,47
30,10,50
30,11,74
30,12,76
30,13,96
30,14,100
31,1,4
31,2,10
31,3,16
31,4,28
31,5,30
31,6,44
31,7,49
31,8,52
31,9,57
31,10,66
31,11,69
31,12,80
31,13,87
31,14,99
32,1,2
32,2,9
32,3,44
32,4,49
32,5,53
32,6,53
32,7,54
32,8,57
32,9,63
32,10,68
32,11,71
32,12,77
32,13,82
32,14,94
33,1,8
33,2,21
33,3,22
33,4,35
33,5,36
33,6,46
33,7,47
33,8,64
33,9,64
33,10,73
33,11,75
33,12,94
33,13,95
33,14,97
34,1,6
34,2,8
34,3,10
34,4,14
34,5,17
34,6,18
34,7,20
34,8,31
34,9,36
34,10,42
34,11,44
34,12,61
34,13,74
34,14,85
35,1,8
35,2,12
35,3,13
35,4,22
35,5,23
35,6,42
35,7,42
35,8,47
35,9,49
35,10,53
35,11,63
35,12,72
35,13,78
35,14,91
36,1,13
36,2,26
36,3,31
36,4,46
36,5,67
36,6,68
36,7,72
36,8,72
36,9,76
36,10,78
36,11,82
36,12,90
36,13,98
36,14,99
37,1,13
37,2,22
37,3,31
37,4,32
37,5,38
37,6,41
37,7,44
37,8,47
37,9,64
37,10,65
37,11,65
37,12,68
37,13,82
37,14,90
38,1,1
38,2,3
38,3,6
38,4,21
38,5,23
38,6,23
38,7,26
38,8,27
38,9,32
38,10,33
38,11,51
38,12,73
38,13,89
38,14,93
39,1,11
39,2,13
39,3,19
39,4,22
39,5,30
39,6,37
39,7,72
39,8,74
39,9,74
39,10,77
39,11,87
39,12,90
39,13,95
39,14,100
40,1,9
40,2,15
40,3,17
40,4,20
40,5,27
40,6,30
40,7,39
40,8,51
40,9,55
40,10,64
40,11,70
40,12,73
40,13,77
40,14,94
41,1,4
41,2,5
41,3,5
41,4,5
41,5,5
41,6,11
41,7,17
41,8,24
41,9,37
41,10,46
41,11,56
41,12,71
41,13,93
41,14,96
42,1,17
42,2,24
42,3,25
42,4,30
42,5,34
42,6,46
42,7,46
42,8,53
42,9,53
42,10,57
42,11,60
42,12,71
42,13,84
42,14,86
43,1,4
43,2,8
43,3,28
43,4,34
43,5,44
43,6,47
43,7,56
43,8,58
43,9,65
43,10,72
43,11,76
43,12,79
43,13,80
43,14,87
44,1,3
44,2,10
44,3,19
44,4,22
44,5,24
44,6,28
44,7,30
44,8,37
44,9,38
44,10,38
44,11,57
44,12,61
44,13,79
44,14,87
45,1,2
45,2,7
45,3,12
45,4,13
45,5,17
45,6,18
45,7,23
45,8,46
45,9,58
45,10,72
45,11,77
45,12,78
45,13,83
45,14,86
46,1,3
46,2,9
46,3,15
46,4,16
46,5,22
46,6,28
46,7,32
46,8,36
46,9,52
46,10,54
46,11,56
46,12,57
46,13,68
46,14,68
47,1,7
47,2,20
47,3,21
47,4,24
47,5,36
47,6,47
47,7,56
47,8,59
47,9,61
47,10,65
47,11,81
47,12,81
47,13,90
47,14,92
48,1,1
48,2,14
48,3,18
48,4,24
48,5,27
48,6,37
48,7,40
48,8,42
48,9,67
48,10,76
48,11,78
48,12,84
48,13,86
48,14,98
49,1,16
49,2,17
49,3,17
49,4,22
49,5,27
49,6,42
49,7,43
49,8,55
49,9,60
49,10,62
49,11,65
49,12,66
49,13,68
49,14,77
50,1,2
50,2,16
50,3,37
50,4,44
50,5,44
50,6,48
50,7,59
50,8,62
50,9,68
50,10,78
50,11,81
50,12,90
50,13,94
50,14,95
51,1,4
51,2,5
51,3,27
51,4,38
51,5,41
51,6,58
51,7,59
51,8,65
51,9,67
51,10,73
51,11,78
51,12,81
51,13,84
51,14,99
52,1,4
52,2,4
52,3,14
52,4,17
52,5,23
52,6,41
52,7,48
52,8,57
52,9,68
52,10,83
52,11,88
52,12,89
52,13,91
52,14,93
53,1,2
53,2,8
53,3,34
53,4,48
53,5,49
53,6,50
53,7,56
53,8,59
53,9,70
53,10,79
53,11,83
53,12,87
53,13,91
53,14,98
54,1,2
54,2,13
54,3,14
54,4,16
54,5,18
54,6,28
54,7,30
54,8,33
54,9,39
54,10,39
54,11,43
54,12,43
54,13,45
54,14,97
55,1,9
55,2,18
55,3,32
55,4,34
55,5,34
55,6,36
55,7,40
55,8,41
55,9,42
55,10,42
55,11,51
55,12,60
55,13,67
55,14,83
56,1,1
56,2,4
56,3,19
56,4,23
56,5,32
56,6,39
56,7,47
56,8,48
56,9,53
56,10,55
56,11,66
56,12,67
56,13,73
56,14,75
57,1,1
57,2,9
57,3,26
57,4,27
57,5,38
57,6,44
57,7,45
57,8,47
57,9,66
57,10,72
57,11,74
57,12,78
57,13,94
57,14,99
58,1,1
58,2,11
58,3,13
58,4,17
58,5,19
58,6,24
58,7,29
58,8,36
58,9,36
58,10,47
58,11,50
58,12,64
58,13,84
58,14,97
59,1,3
59,2,7
59,3,20
59,4,42
59,5,47
59,6,49
59,7,51
59,8,59
59,9,61
59,10,66
59,11,75
59,12,75
59,13,78
59,14,96
60,1,9
60,2,11
60,3,20
60,4,25
60,5,34
60,6,35
60,7,45
60,8,48
60,9,65
60,10,71
60,11,76
60,12,94
60,13,97
60,14,98
61,1,3
61,2,4
61,3,17
61,4,28
61,5,49
61,6,49
61,7,58
61,8,58
61,9,66
61,10,75
61,11,77
61,12,78
61,13,81
61,14,99
62,1,6
62,2,8
62,3,22
62,4,25
62,5,26
62,6,30
62,7,32
62,8,44
62,9,46
62,10,67
62,11,69
62,12,80
62,13,84
62,14,97
63,1,10
63,2,12
63,3,17
63,4,23
63,5,28
63,6,43
63,7,44
63,8,51
63,9,53
63,10,65
63,11,77
63,12,80
63,13,91
63,14,91
64,1,9
64,2,25
64,3,26
64,4,39
64,5,53
64,6,60
64,7,70
64,8,70
64,9,81
64,10,84
64,11,84
64,12,94
64,13,96
64,14,97
65,1,1
65,2,7
65,3,15
65,4,32
65,5,34
65,6,45
65,7,47
65,8,49
65,9,65
65,10,69
65,11,76
65,12,77
65,13,81
65,14,99
66,1,22
66,2,38
66,3,50
66,4,51
66,5,51
66,6,56
66,7,65
66,8,75
66,9,76
66,10,78
66,11,79
66,12,90
66,13,91
66,14,94
67,1,5
67,2,8
67,3,10
67,4,16
67,5,18
67,6,26
67,7,43
67,8,47
67,9,49
67,10,62
67,11,73
67,12,86
67,13,88
67,14,98
68,1,19
68,2,29
68,3,38
68,4,40
68,5,41
68,6,50
68,7,52
68,8,57
68,9,59
68,10,60
68,11,65
68,12,72
68,13,87
68,14,93
69,1,3
69,2,10
69,3,13
69,4,17
69,5,31
69,6,35
69,7,43
69,8,49
69,9,56
69,10,62
69,11,63
69,12,66
69,13,77
69,14,95
70,1,20
70,2,25
70,3,27
70,4,36
70,5,44
70,6,46
70,7,46
70,8,49
70,9,52
70,10,65
70,11,75
70,12,75
70,13,76
70,14,98
71,1,7
71,2,27
71,3,33
71,4,36
71,5,40
71,6,41
71,7,51
71,8,52
71,9,66
71,10,72
71,11,75
71,12,75
71,13,83
71,14,97
72,1,6
72,2,34
72,3,38
72,4,40
72,5,44
72,6,49
72,7,60
72,8,62
72,9,71
72,10,72
72,11,73
72,12,80
72,13,86
72,14,95
73,1,11
73,2,15
73,3,23
73,4,27
73,5,36
73,6,48
73,7,64
73,8,66
73,9,67
73,10,74
73,11,74
73,12,90
73,13,94
73,14,96
74,1,13
74,2,15
74,3,21
74,4,22
74,5,23
74,6,27
74,7,37
74,8,61
74,9,71
74,10,76
74,11,83
74,12,87
74,13,95
74,14,98
75,1,16
75,2,22
75,3,36
75,4,42
75,5,46
75,6,53
75,7,55
75,8,60
75,9,64
75,10,73
75,11,73
75,12,79
75,13,83
75,14,98
76,1,5
76,2,6
76,3,14
76,4,35
76,5,37
76,6,53
76,7,53
76,8,56
76,9,64
76,10,80
76,11,89
76,12,94
76,13,97
76,14,99
77,1,3
77,2,18
77,3,26
77,4,28
77,5,28
77,6,29
77,7,56
77,8,63
77,9,68
77,10,69
77,11,72
77,12,78
77,13,83
77,14,96
78,1,7
78,2,20
78,3,23
78,4,28
78,5,39
78,6,45
78,7,46
78,8,57
78,9,60
78,10,61
78,11,66
78,12,76
78,13,81
78,14,97
79,1,11
79,2,23
79,3,29
79,4,38
79,5,38
79,6,39
79,7,49
79,8,54
79,9,59
79,10,71
79,11,73
79,12,73
79,13,82
79,14,89
80,1,11
80,2,15
80,3,25
80,4,30
80,5,31
80,6,37
80,7,42
80,8,43
80,9,63
80,10,67
80,11,73
80,12,78
80,13,79
80,14,95
81,1,15
81,2,21
81,3,26
81,4,32
81,5,35
81,6,36
81,7,39
81,8,43
81,9,51
81,10,56
81,11,79
81,12,82
81,13,86
81,14,92
82,1,12
82,2,18
82,3,20
82,4,30
82,5,32
82,6,37
82,7,41
82,8,47
82,9,66
82,10,72
82,11,76
82,12,79
82,13,86
82,14,88
83,1,5
83,2,12
83,3,15
83,4,17
83,5,31
83,6,35
83,7,37
83,8,49
83,9,75
83,10,79
83,11,80
83,12,85
83,13,90
83,14,99
84,1,10
84,2,16
84,3,33
84,4,34
84,5,37
84,6,37
84,7,39
84,8,39
84,9,42
84,10,60
84,11,62
84,12,71
84,13,74
84,14,87
85,1,1
85,2,1
85,3,14
85,4,18
85,5,22
85,6,22
85,7,23
85,8,43
85,9,46
85,10,47
85,11,56
85,12,61
85,13,72
85,14,87
86,1,14
86,2,18
86,3,21
86,4,30
86,5,42
86,6,47
86,7,55
86,8,56
86,9,61
86,10,63
86,11,67
86,12,81
86,13,85
86,14,90
87,1,4
87,2,6
87,3,8
87,4,15
87,5,27
87,6,32
87,7,36
87,8,50
87,9,60
87,10,62
87,11,65
87,12,73
87,13,77
87,14,91
88,1,3
88,2,9
88,3,17
88,4,26
88,5,33
88,6,37
88,7,46
88,8,52
88,9,58
88,10,60
88,11,63
88,12,64
88,13,97
88,14,99
89,1,3
89,2,5
89,3,28
89,4,45
89,5,57
89,6,60
89,7,65
89,8,72
89,9,81
89,10,82
89,11,83
89,12,89
89,13,89
89,14,98
90,1,3
90,2,6
90,3,8
90,4,16
90,5,19
90,6,30
90,7,36
90,8,39
90,9,44
90,10,45
90,11,48
90,12,72
90,13,85
90,14,89
91,1,3
91,2,4
91,3,26
91,4,28
91,5,29
91,6,56
91,7,65
91,8,68
91,9,72
91,10,76
91,11,76
91,12,86
91,13,87
91,14,88
92,1,6
92,2,8
92,3,39
92,4,41
92,5,51
92,6,52
92,7,56
92,8,56
92,9,58
92,10,80
92,11,82
92,12,86
92,13,96
92,14,98
93,1,1
93,2,2
93,3,4
93,4,4
93,5,24
93,6,50
93,7,53
93,8,68
93,9,74
93,10,81
93,11,87
93,12,94
93,13,96
93,14,99
94,1,3
94,2,20
94,3,22
94,4,23
94,5,29
94,6,30
94,7,41
94,8,52
94,9,53
94,10,65
94,11,73
94,12,79
94,13,89
94,14,97
95,1,9
95,2,26
95,3,33
95,4,38
95,5,40
95,6,41
95,7,42
95,8,51
95,9,54
95,10,55
95,11,71
95,12,74
95,13,75
95,14,84
96,1,11
96,2,14
96,3,22
96,4,31
96,5,37
96,6,45
96,7,47
96,8,56
96,9,78
96,10,81
96,11,83
96,12,84
96,13,89
96,14,90
97,1,6
97,2,7
97,3,32
97,4,33
97,5,33
97,6,44
97,7,59
97,8,61
97,9,61
97,10,61
97,11,72
97,12,84
97,13,90
97,14,96
98,1,5
98,2,6
98,3,11
98,4,18
98,5,22
98,6,35
98,7,45
98,8,45
98,9,52
98,10,54
98,11,56
98,12,86
98,13,91
98,14,94
99,1,2
99,2,9
99,3,23
99,4,23
99,5,28
99,6,42
99,7,44
99,8,57
99,9,57
99,10,62
99,11,65
99,12,65
99,13,74
99,14,90
100,1,8
100,2,17
100,3,22
100,4,36
100,5,49
100,6,55
100,7,55
100,8,57
100,9,63
100,10,64
100,11,68
100,12,69
100,13,70
100,14,85
101,1,31
101,2,31
101,3,37
101,4,48
101,5,48
101,6,54
101,7,62
101,8,62
101,9,70
101,10,75
101,11,78
101,12,85
101,13,87
101,14,90
102,1,1
102,2,8
102,3,13
102,4,24
102,5,32
102,6,37
102,7,37
102,8,43
102,9,67
102,10,88
102,11,92
102,12,93
102,13,96
102,14,99
103,1,11
103,2,17
103,3,17
103,4,22
103,5,22
103,6,26
103,7,37
103,8,42
103,9,48
103,10,56
103,11,63
103,12,63
103,13,67
103,14,76
104,1,1
104,2,23
104,3,24
104,4,26
104,5,26
104,6,28
104,7,28
104,8,28
104,9,41
104,10,47
104,11,60
104,12,71
104,13,71
104,14,99
105,1,2
105,2,4
105,3,26
105,4,27
105,5,32
105,6,36
105,7,41
105,8,46
105,9,49
105,10,65
105,11,75
105,12,80
105,13,81
105,14,92
106,1,19
106,2,22
106,3,25
106,4,26
106,5,28
106,6,41
106,7,76
106,8,76
106,9,86
106,10,88
106,11,90
106,12,98
106,13,99
106,14,99
107,1,2
107,2,6
107,3,15
107,4,17
107,5,24
107,6,31
107,7,38
107,8,57
107,9,59
107,10,66
107,11,74
107,12,78
107,13,93
107,14,96
108,1,5
108,2,22
108,3,42
108,4,48
108,5,51
108,6,58
108,7,70
108,8,76
108,9,78
108,10,80
108,11,86
108,12,94
108,13,98
108,14,99
109,1,7
109,2,13
109,3,14
109,4,32
109,5,40
109,6,42
109,7,47
109,8,50
109,9,52
109,10,57
109,11,64
109,12,72
109,13,90
109,14,95
110,1,3
110,2,5
110,3,11
110,4,13
110,5,28
110,6,46
110,7,56
110,8,59
110,9,76
110,10,80
110,11,86
110,12,91
110,13,95
110,14,96
111,1,1
111,2,8
111,3,19
111,4,19
111,5,22
111,6,32
111,7,34
111,8,38
111,9,45
111,10,58
111,11,74
111,12,75
111,13,80
111,14,97
112,1,11
112,2,12
112,3,13
112,4,15
112,5,36
112,6,36
112,7,38
112,8,41
112,9,63
112,10,65
112,11,76
112,12,81
112,13,84
112,14,98
113,1,20
113,2,32
113,3,46
113,4,57
113,5,60
113,6,61
113,7,79
113,8,82
113,9,87
113,10,89
113,11,91
113,12,93
113,13,95
113,14,96
114,1,11
114,2,21
114,3,27
114,4,28
114,5,39
114,6,54
114,7,56
114,8,64
114,9,79
114,10,81
114,11,83
114,12,90
114,13,91
114,14,100
115,1,6
115,2,7
115,3,12
115,4,27
115,5,35
115,6,39
115,7,41
115,8,43
115,9,63
115,10,79
115,11,87
115,12,90
115,13,94
115,14,95
116,1,6
116,2,8
116,3,9
116,4,15
116,5,18
116,6,22
116,7,37
116,8,54
116,9,57
116,10,74
116,11,85
116,12,95
116,13,98
116,14,99
117,1,3
117,2,15
117,3,15
117,4,20
117,5,41
117,6,42
117,7,52
117,8,55
117,9,59
117,10,60
117,11,65
117,12,77
117,13,81
117,14,98
118,1,6
118,2,13
118,3,15
118,4,20
118,5,29
118,6,37
118,7,53
118,8,54
118,9,57
118,10,87
118,11,89
118,12,89
118,13,93
118,14,98
119,1,21
119,2,26
119,3,28
119,4,30
119,5,45
119,6,48
119,7,56
119,8,63
119,9,64
119,10,65
119,11,66
119,12,74
119,13,77
119,14,82
120,1,12
120,2,16
120,3,19
120,4,22
120,5,25
120,6,27
120,7,32
120,8,52
120,9,52
120,10,58
120,11,82
120,12,88
120,13,95
120,14,100
121,1,3
121,2,9
121,3,17
121,4,17
121,5,34
121,6,65
121,7,67
121,8,69
121,9,75
121,10,78
121,11,81
121,12,82
121,13,84
121,14,96
122,1,27
122,2,30
122,3,30
122,4,31
122,5,31
122,6,37
122,7,37
122,8,40
122,9,43
122,10,46
122,11,67
122,12,78
122,13,95
122,14,97
123,1,4
123,2,11
123,3,16
123,4,16
123,5,31
123,6,32
123,7,33
123,8,44
123,9,63
123,10,83
123,11,83
123,12,83
123,13,89
123,14,92
124,1,4
124,2,5
124,3,11
124,4,16
124,5,19
124,6,42
124,7,51
124,8,57
124,9,61
124,10,65
124,11,68
124,12,71
124,13,96
124,14,96
125,1,13
125,2,15
125,3,16
125,4,20
125,5,34
125,6,38
125,7,43
125,8,44
125,9,67
125,10,80
125,11,85
125,12,87
125,13,90
125,14,95
126,1,11
126,2,16
126,3,16
126,4,21
126,5,25
126,6,27
126,7,31
126,8,42
126,9,56
126,10,56
126,11,74
126,12,75
126,13,89
126,14,95
127,1,1
127,2,13
127,3,18
127,4,23
127,5,28
127,6,32
127,7,33
127,8,41
127,9,53
127,10,59
127,11,78
127,12,78
127,13,89
127,14,91
128,1,2
128,2,3
128,3,20
128,4,39
128,5,42
128,6,45
128,7,48
128,8,58
128,9,68
128,10,71
128,11,91
128,12,95
128,13,98
128,14,100
129,1,2
129,2,6
129,3,7
129,4,12
129,5,13
129,6,17
129,7,36
129,8,37
129,9,43
129,10,46
129,11,74
129,12,75
129,13,77
129,14,85
130,1,6
130,2,14
130,3,18
130,4,20
130,5,23
130,6,27
130,7,32
130,8,42
130,9,53
130,10,78
130,11,86
130,12,90
130,13,92
130,14,96
131,1,36
131,2,42
131,3,45
131,4,48
131,5,54
131,6,57
131,7,59
131,8,65
131,9,71
131,10,74
131,11,75
131,12,79
131,13,81
131,14,85
132,1,5
132,2,7
132,3,11
132,4,12
132,5,15
132,6,23
132,7,36
132,8,41
132,9,54
132,10,54
132,11,60
132,12,77
132,13,85
132,14,92
133,1,7
133,2,15
133,3,17
133,4,23
133,5,26
133,6,29
133,7,30
133,8,33
133,9,38
133,10,45
133,11,63
133,12,84
133,13,86
133,14,95
134,1,8
134,2,23
134,3,28
134,4,28
134,5,33
134,6,34
134,7,36
134,8,38
134,9,47
134,10,63
134,11,86
134,12,95
134,13,96
134,14,96
135,1,12
135,2,19
135,3,20
135,4,41
135,5,44
135,6,52
135,7,53
135,8,67
135,9,71
135,10,78
135,11,81
135,12,86
135,13,91
135,14,93
136,1,4
136,2,7
136,3,15
136,4,24
136,5,31
136,6,32
136,7,33
136,8,39
136,9,56
136,10,61
136,11,64
136,12,92
136,13,93
136,14,95
137,1,12
137,2,16
137,3,20
137,4,23
137,5,25
137,6,25
137,7,30
137,8,33
137,9,36
137,10,43
137,11,71
137,12,72
137,13,87
137,14,94
138,1,1
138,2,4
138,3,7
138,4,18
138,5,20
138,6,31
138,7,32
138,8,35
138,9,41
138,10,46
138,11,59
138,12,60
138,13,78
138,14,90
139,1,1
139,2,1
139,3,9
139,4,45
139,5,45
139,6,48
139,7,49
139,8,52
139,9,59
139,10,61
139,11,64
139,12,77
139,13,85
139,14,90
140,1,1
140,2,3
140,3,7
140,4,13
140,5,19
140,6,36
140,7,39
140,8,50
140,9,63
140,10,70
140,11,70
140,12,74
140,13,79
140,14,94
141,1,24
141,2,31
141,3,34
141,4,38
141,5,39
141,6,39
141,7,50
141,8,64
141,9,65
141,10,75
141,11,92
141,12,93
141,13,93
141,14,93
142,1,33
142,2,36
142,3,36
142,4,39
142,5,42
142,6,42
142,7,46
142,8,56
142,9,59
142,10,60
142,11,67
142,12,67
142,13,92
142,14,99
143,1,6
143,2,15
143,3,24
143,4,28
143,5,28
143,6,33
143,7,35
143,8,39
143,9,59
143,10,61
143,11,73
143,12,92
143,13,97
143,14,98
144,1,21
144,2,22
144,3,22
144,4,28
144,5,39
144,6,41
144,7,42
144,8,43
144,9,50
144,10,52
144,11,54
144,12,62
144,13,64
144,14,73
145,1,1
145,2,3
145,3,8
145,4,11
145,5,22
145,6,27
145,7,45
145,8,49
145,9,49
145,10,64
145,11,65
145,12,68
145,13,76
145,14,99
146,1,8
146,2,15
146,3,27
146,4,27
146,5,31
146,6,31
146,7,35
146,8,51
146,9,57
146,10,68
146,11,76
146,12,85
146,13,88
146,14,92
147,1,1
147,2,2
147,3,4
147,4,9
147,5,25
147,6,31
147,7,34
147,8,45
147,9,54
147,10,57
147,11,71
147,12,76
147,13,84
147,14,86
148,1,1
148,2,1
148,3,17
148,4,21
148,5,27
148,6,28
148,7,30
148,8,38
148,9,40
148,10,41
148,11,66
148,12,68
148,13,68
148,14,84
149,1,18
149,2,25
149,3,35
149,4,45
149,5,47
149,6,47
149,7,51
149,8,53
149,9,64
149,10,72
149,11,89
149,12,93
149,13,93
149,14,98
150,1,9
150,2,11
150,3,17
150,4,21
150,5,22
150,6,27
150,7,52
150,8,58
150,9,58
150,10,64
150,11,70
150,12,88
150,13,93
150,14,97
151,1,24
151,2,24
151,3,26
151,4,33
151,5,44
151,6,45
151,7,45
151,8,52
151,9,53
151,10,58
151,11,59
151,12,60
151,13,75
151,14,88
152,1,18
152,2,26
152,3,30
152,4,41
152,5,45
152,6,58
152,7,58
152,8,58
152,9,64
152,10,79
152,11,80
152,12,80
152,13,82
152,14,92
153,1,4
153,2,18
153,3,20
153,4,25
153,5,30
153,6,31
153,7,41
153,8,54
153,9,55
153,10,55
153,11,69
153,12,78
153,13,79
153,14,93
154,1,6
154,2,7
154,3,8
154,4,20
154,5,30
154,6,36
154,7,38
154,8,43
154,9,56
154,10,60
154,11,75
154,12,85
154,13,91
154,14,98
155,1,21
155,2,37
155,3,41
155,4,45
155,5,53
155,6,54
155,7,70
155,8,73
155,9,74
155,10,77
155,11,85
155,12,87
155,13,92
155,14,97
156,1,2
156,2,5
156,3,8
156,4,15
156,5,16
156,6,17
156,7,27
156,8,40
156,9,51
156,10,79
156,11,82
156,12,86
156,13,87
156,14,96
157,1,1
157,2,2
157,3,3
157,4,10
157,5,14
157,6,18
157,7,27
157,8,27
157,9,33
157,10,52
157,11,73
157,12,82
157,13,93
157,14,97
158,1,9
158,2,16
158,3,23
158,4,28
158,5,30
158,6,33
158,7,37
158,8,58
158,9,59
158,10,66
158,11,69
158,12,74
158,13,84
158,14,92
159,1,25
159,2,49
159,3,51
159,4,56
159,5,60
159,6,62
159,7,70
159,8,71
