user_id,day,purchase
306,10,63
306,11,70
306,12,93
306,13,96
306,14,100
307,1,7
307,2,23
307,3,23
307,4,23
307,5,31
307,6,39
307,7,46
307,8,51
307,9,56
307,10,59
307,11,60
307,12,84
307,13,85
307,14,95
308,1,5
308,2,10
308,3,13
308,4,16
308,5,33
308,6,39
308,7,41
308,8,43
308,9,47
308,10,56
308,11,60
308,12,60
308,13,91
308,14,95
309,1,4
309,2,12
309,3,18
309,4,19
309,5,28
309,6,43
309,7,48
309,8,50
309,9,50
309,10,54
309,11,64
309,12,70
309,13,76
309,14,80
310,1,11
310,2,27
310,3,32
310,4,42
310,5,51
310,6,54
310,7,54
310,8,66
310,9,70
310,10,83
310,11,85
310,12,86
310,13,93
310,14,100
311,1,20
311,2,21
311,3,29
311,4,31
311,5,39
311,6,52
311,7,55
311,8,59
311,9,62
311,10,70
311,11,85
311,12,86
311,13,90
311,14,99
312,1,4
312,2,14
312,3,14
312,4,18
312,5,22
312,6,30
312,7,32
312,8,54
312,9,56
312,10,76
312,11,80
312,12,90
312,13,90
312,14,94
313,1,17
313,2,17
313,3,19
313,4,28
313,5,48
313,6,57
313,7,60
313,8,61
313,9,69
313,10,69
313,11,72
313,12,77
313,13,78
313,14,83
314,1,3
314,2,6
314,3,15
314,4,18
314,5,20
314,6,21
314,7,27
314,8,45
314,9,45
314,10,51
314,11,55
314,12,67
314,13,74
314,14,78
315,1,7
315,2,19
315,3,24
315,4,30
315,5,32
315,6,34
315,7,38
315,8,41
315,9,54
315,10,57
315,11,60
315,12,72
315,13,72
315,14,97
316,1,5
316,2,19
316,3,21
316,4,26
316,5,31
316,6,32
316,7,34
316,8,43
316,9,60
316,10,67
316,11,81
316,12,92
316,13,94
316,14,95
317,1,3
317,2,4
317,3,7
317,4,9
317,5,17
317,6,26
317,7,28
317,8,29
317,9,35
317,10,46
317,11,46
317,12,55
317,13,67
317,14,71
318,1,6
318,2,6
318,3,15
318,4,32
318,5,36
318,6,53
318,7,73
318,8,82
318,9,85
318,10,85
318,11,86
318,12,95
318,13,96
318,14,96
319,1,2
319,2,4
319,3,6
319,4,11
319,5,19
319,6,28
319,7,56
319,8,65
319,9,67
319,10,71
319,11,84
319,12,89
319,13,91
319,14,93
320,1,6
320,2,12
320,3,14
320,4,19
320,5,19
320,6,20
320,7,22
320,8,27
320,9,36
320,10,42
320,11,48
320,12,57
320,13,72
320,14,81
321,1,9
321,2,15
321,3,34
321,4,36
321,5,57
321,6,62
321,7,68
321,8,70
321,9,72
321,10,77
321,11,82
321,12,87
321,13,90
321,14,99
322,1,1
322,2,28
322,3,34
322,4,37
322,5,39
322,6,45
322,7,49
322,8,50
322,9,70
322,10,70
322,11,72
322,12,87
322,13,90
322,14,94
323,1,6
323,2,7
323,3,21
323,4,29
323,5,32
323,6,39
323,7,57
323,8,68
323,9,81
323,10,82
323,11,86
323,12,90
323,13,91
323,14,99
324,1,4
324,2,8
324,3,15
324,4,18
324,5,20
324,6,21
324,7,22
324,8,24
324,9,24
324,10,27
324,11,29
324,12,47
324,13,59
324,14,93
325,1,10
325,2,10
325,3,16
325,4,18
325,5,19
325,6,29
325,7,32
325,8,36
325,9,36
325,10,50
325,11,62
325,12,65
325,13,67
325,14,85
326,1,2
326,2,3
326,3,10
326,4,14
326,5,35
326,6,36
326,7,43
326,8,66
326,9,77
326,10,79
326,11,79
326,12,95
326,13,98
326,14,99
327,1,8
327,2,8
327,3,25
327,4,28
327,5,28
327,6,48
327,7,49
327,8,58
327,9,58
327,10,59
327,11,70
327,12,72
327,13,72
327,14,86
328,1,13
328,2,15
328,3,16
328,4,24
328,5,34
328,6,40
328,7,45
328,8,51
328,9,65
328,10,80
328,11,85
328,12,86
328,13,90
328,14,91
329,1,9
329,2,13
329,3,17
329,4,17
329,5,18
329,6,27
329,7,28
329,8,34
329,9,53
329,10,54
329,11,60
329,12,66
329,13,87
329,14,98
330,1,8
330,2,17
330,3,23
330,4,28
330,5,40
330,6,41
330,7,47
330,8,71
330,9,72
330,10,72
330,11,82
330,12,96
330,13,96
330,14,97
331,1,7
331,2,28
331,3,42
331,4,47
331,5,48
331,6,48
331,7,54
331,8,60
331,9,66
331,10,66
331,11,73
331,12,74
331,13,84
331,14,91
332,1,3
332,2,6
332,3,9
332,4,14
332,5,16
332,6,24
332,7,35
332,8,38
332,9,41
332,10,43
332,11,67
332,12,68
332,13,73
332,14,88
333,1,9
333,2,10
333,3,18
333,4,20
333,5,35
333,6,45
333,7,53
333,8,75
333,9,78
333,10,80
333,11,86
333,12,89
333,13,90
333,14,94
334,1,8
334,2,15
334,3,16
334,4,36
334,5,37
334,6,39
334,7,41
334,8,61
334,9,64
334,10,69
334,11,71
334,12,73
334,13,83
334,14,98
335,1,13
335,2,17
335,3,21
335,4,34
335,5,38
335,6,41
335,7,44
335,8,56
335,9,62
335,10,65
335,11,80
335,12,84
335,13,85
335,14,93
336,1,4
336,2,9
336,3,15
336,4,35
336,5,38
336,6,38
336,7,46
336,8,63
336,9,82
336,10,85
336,11,85
336,12,86
336,13,89
336,14,100
337,1,2
337,2,4
337,3,15
337,4,15
337,5,26
337,6,36
337,7,36
337,8,37
337,9,39
337,10,48
337,11,56
337,12,74
337,13,81
337,14,94
338,1,2
338,2,5
338,3,8
338,4,36
338,5,51
338,6,60
338,7,63
338,8,72
338,9,72
338,10,72
338,11,80
338,12,84
338,13,85
338,14,97
339,1,4
339,2,8
339,3,23
339,4,31
339,5,34
339,6,37
339,7,46
339,8,65
339,9,65
339,10,80
339,11,82
339,12,91
339,13,92
339,14,92
340,1,8
340,2,16
340,3,18
340,4,22
340,5,25
340,6,26
340,7,39
340,8,47
340,9,53
340,10,61
340,11,70
340,12,78
340,13,79
340,14,93
341,1,14
341,2,16
341,3,24
341,4,41
341,5,57
341,6,60
341,7,64
341,8,67
341,9,69
341,10,70
341,11,79
341,12,82
341,13,93
341,14,95
342,1,3
342,2,10
342,3,18
342,4,35
342,5,37
342,6,42
342,7,45
342,8,49
342,9,50
342,10,63
342,11,72
342,12,74
342,13,89
342,14,95
343,1,8
343,2,14
343,3,18
343,4,21
343,5,22
343,6,33
343,7,35
343,8,37
343,9,42
343,10,44
343,11,56
343,12,66
343,13,77
343,14,94
344,1,5
344,2,8
344,3,9
344,4,11
344,5,15
344,6,35
344,7,39
344,8,39
344,9,41
344,10,45
344,11,51
344,12,61
344,13,67
344,14,76
345,1,2
345,2,7
345,3,9
345,4,19
345,5,30
345,6,46
345,7,59
345,8,60
345,9,68
345,10,69
345,11,70
345,12,88
345,13,94
345,14,99
346,1,2
346,2,3
346,3,14
346,4,15
346,5,39
346,6,41
346,7,45
346,8,55
346,9,60
346,10,64
346,11,76
346,12,79
346,13,90
346,14,93
347,1,2
347,2,11
347,3,12
347,4,13
347,5,22
347,6,23
347,7,25
347,8,34
347,9,35
347,10,45
347,11,48
347,12,65
347,13,74
347,14,88
348,1,5
348,2,8
348,3,30
348,4,30
348,5,32
348,6,33
348,7,43
348,8,49
348,9,52
348,10,66
348,11,71
348,12,82
348,13,83
348,14,84
349,1,12
349,2,18
349,3,20
349,4,24
349,5,31
349,6,36
349,7,39
349,8,43
349,9,60
349,10,78
349,11,87
349,12,87
349,13,89
349,14,93
350,1,13
350,2,22
350,3,25
350,4,30
350,5,32
350,6,53
350,7,56
350,8,62
350,9,70
350,10,85
350,11,90
350,12,93
350,13,99
350,14,99
351,1,2
351,2,18
351,3,20
351,4,42
351,5,52
351,6,59
351,7,65
351,8,68
351,9,72
351,10,84
351,11,84
351,12,85
351,13,89
351,14,98
352,1,2
352,2,5
352,3,8
352,4,29
352,5,30
352,6,31
352,7,32
352,8,35
352,9,37
352,10,49
352,11,59
352,12,71
352,13,72
352,14,80
353,1,7
353,2,8
353,3,20
353,4,22
353,5,23
353,6,31
353,7,31
353,8,59
353,9,60
353,10,74
353,11,82
353,12,91
353,13,98
353,14,99
354,1,17
354,2,22
354,3,22
354,4,23
354,5,33
354,6,42
354,7,49
354,8,50
354,9,52
354,10,60
354,11,78
354,12,86
354,13,87
354,14,89
355,1,2
355,2,3
355,3,7
355,4,13
355,5,15
355,6,20
355,7,24
355,8,35
355,9,38
355,10,50
355,11,72
355,12,73
355,13,83
355,14,88
356,1,5
356,2,6
356,3,11
356,4,26
356,5,28
356,6,48
356,7,52
356,8,58
356,9,71
356,10,75
356,11,77
356,12,87
356,13,90
356,14,91
357,1,6
357,2,9
357,3,10
357,4,18
357,5,29
357,6,29
357,7,39
357,8,44
357,9,45
357,10,54
357,11,65
357,12,66
357,13,69
357,14,96
358,1,8
358,2,12
358,3,17
358,4,24
358,5,26
358,6,29
358,7,31
358,8,48
358,9,52
358,10,64
358,11,65
358,12,65
358,13,75
358,14,75
359,1,1
359,2,19
359,3,27
359,4,32
359,5,40
359,6,44
359,7,44
359,8,48
359,9,57
359,10,69
359,11,75
359,12,88
359,13,95
359,14,96
360,1,13
360,2,13
360,3,15
360,4,17
360,5,31
360,6,32
360,7,55
360,8,62
360,9,65
360,10,72
360,11,83
360,12,86
360,13,91
360,14,96
361,1,6
361,2,15
361,3,19
361,4,30
361,5,38
361,6,42
361,7,47
361,8,51
361,9,58
361,10,61
361,11,73
361,12,76
361,13,77
361,14,98
362,1,2
362,2,8
362,3,12
362,4,24
362,5,28
362,6,32
362,7,35
362,8,39
362,9,46
362,10,51
362,11,56
362,12,72
362,13,82
362,14,96
363,1,5
363,2,19
363,3,19
363,4,24
363,5,34
363,6,34
363,7,46
363,8,51
363,9,58
363,10,59
363,11,80
363,12,81
363,13,82
363,14,98
364,1,11
364,2,19
364,3,20
364,4,40
364,5,53
364,6,61
364,7,61
364,8,62
364,9,69
364,10,75
364,11,76
364,12,76
364,13,87
364,14,91
365,1,3
365,2,5
365,3,15
365,4,17
365,5,38
365,6,41
365,7,44
365,8,44
365,9,46
365,10,50
365,11,54
365,12,59
365,13,62
365,14,84
366,1,6
366,2,7
366,3,22
366,4,32
366,5,41
366,6,52
366,7,61
366,8,61
366,9,76
366,10,80
366,11,88
366,12,90
366,13,94
366,14,100
367,1,8
367,2,10
367,3,22
367,4,28
367,5,30
367,6,30
367,7,35
367,8,37
367,9,53
367,10,54
367,11,67
367,12,68
367,13,78
367,14,100
368,1,6
368,2,12
368,3,27
368,4,28
368,5,34
368,6,38
368,7,45
368,8,48
368,9,55
368,10,56
368,11,59
368,12,65
368,13,70
368,14,88
369,1,7
369,2,9
369,3,19
369,4,24
369,5,28
369,6,40
369,7,45
369,8,51
369,9,63
369,10,73
369,11,74
369,12,86
369,13,96
369,14,97
370,1,2
370,2,19
370,3,26
370,4,28
370,5,33
370,6,38
370,7,40
370,8,54
370,9,63
370,10,65
370,11,71
370,12,73
370,13,77
370,14,98
371,1,17
371,2,18
371,3,19
371,4,30
371,5,36
371,6,55
371,7,58
371,8,60
371,9,60
371,10,67
371,11,67
371,12,74
371,13,83
371,14,96
372,1,2
372,2,5
372,3,21
372,4,23
372,5,27
372,6,31
372,7,39
372,8,46
372,9,62
372,10,72
372,11,77
372,12,82
372,13,88
372,14,94
373,1,4
373,2,5
373,3,5
373,4,6
373,5,29
373,6,45
373,7,46
373,8,60
373,9,63
373,10,74
373,11,85
373,12,87
373,13,95
373,14,95
374,1,2
374,2,12
374,3,29
374,4,30
374,5,31
374,6,37
374,7,40
374,8,47
374,9,63
374,10,73
374,11,76
374,12,78
374,13,87
374,14,96
375,1,1
375,2,5
375,3,9
375,4,10
375,5,17
375,6,33
375,7,35
375,8,39
375,9,42
375,10,53
375,11,55
375,12,68
375,13,79
375,14,80
376,1,1
376,2,3
376,3,3
376,4,24
376,5,29
376,6,31
376,7,33
376,8,39
376,9,47
376,10,47
376,11,47
376,12,74
376,13,85
376,14,86
377,1,7
377,2,13
377,3,19
377,4,21
377,5,25
377,6,32
377,7,46
377,8,51
377,9,55
377,10,57
377,11,61
377,12,65
377,13,75
377,14,87
378,1,4
378,2,8
378,3,31
378,4,34
378,5,37
378,6,45
378,7,57
378,8,63
378,9,68
378,10,70
378,11,74
378,12,74
378,13,79
378,14,91
379,1,16
379,2,19
379,3,24
379,4,24
379,5,32
379,6,39
379,7,42
379,8,43
379,9,50
379,10,68
379,11,69
379,12,75
379,13,90
379,14,96
380,1,2
380,2,7
380,3,26
380,4,31
380,5,32
380,6,48
380,7,50
380,8,50
380,9,53
380,10,74
380,11,78
380,12,80
380,13,85
380,14,97
381,1,15
381,2,20
381,3,24
381,4,29
381,5,39
381,6,46
381,7,46
381,8,55
381,9,59
381,10,78
381,11,83
381,12,85
381,13,86
381,14,92
382,1,4
382,2,5
382,3,9
382,4,12
382,5,12
382,6,21
382,7,33
382,8,46
382,9,72
382,10,75
382,11,76
382,12,88
382,13,95
382,14,100
383,1,12
383,2,13
383,3,21
383,4,33
383,5,45
383,6,52
383,7,55
383,8,61
383,9,64
383,10,78
383,11,79
383,12,83
383,13,97
383,14,100
384,1,11
384,2,28
384,3,37
384,4,46
384,5,60
384,6,64
384,7,64
384,8,66
384,9,68
384,10,73
384,11,77
384,12,81
384,13,92
384,14,93
385,1,2
385,2,12
385,3,14
385,4,19
385,5,20
385,6,24
385,7,36
385,8,48
385,9,52
385,10,63
385,11,65
385,12,79
385,13,81
385,14,82
386,1,13
386,2,18
386,3,24
386,4,27
386,5,37
386,6,43
386,7,44
386,8,44
386,9,50
386,10,51
386,11,52
386,12,59
386,13,80
386,14,85
387,1,7
387,2,14
387,3,16
387,4,20
387,5,23
387,6,44
387,7,59
387,8,70
387,9,81
387,10,85
387,11,95
387,12,96
387,13,97
387,14,99
388,1,6
388,2,7
388,3,13
388,4,15
388,5,24
388,6,25
388,7,33
388,8,65
388,9,65
388,10,65
388,11,72
388,12,74
388,13,85
388,14,98
389,1,3
389,2,6
389,3,10
389,4,12
389,5,25
389,6,32
389,7,49
389,8,50
389,9,68
389,10,75
389,11,79
389,12,82
389,13,86
389,14,97
390,1,16
390,2,21
390,3,24
390,4,25
390,5,31
390,6,41
390,7,44
390,8,45
390,9,48
390,10,51
390,11,56
390,12,59
390,13,81
390,14,87
391,1,3
391,2,4
391,3,26
391,4,32
391,5,46
391,6,49
391,7,51
391,8,54
391,9,56
391,10,62
391,11,74
391,12,75
391,13,87
391,14,94
392,1,4
392,2,6
392,3,11
392,4,21
392,5,23
392,6,29
392,7,44
392,8,51
392,9,51
392,10,52
392,11,53
392,12,53
392,13,72
392,14,72
393,1,5
393,2,8
393,3,12
393,4,17
393,5,30
393,6,46
393,7,48
393,8,49
393,9,51
393,10,56
393,11,57
393,12,85
393,13,88
393,14,98
394,1,3
394,2,5
394,3,6
394,4,8
394,5,10
394,6,14
394,7,28
394,8,38
394,9,45
394,10,56
394,11,77
394,12,78
394,13,97
394,14,99
395,1,5
395,2,6
395,3,15
395,4,19
395,5,19
395,6,20
395,7,21
395,8,21
395,9,25
395,10,33
395,11,66
395,12,78
395,13,90
395,14,100
396,1,3
396,2,4
396,3,22
396,4,28
396,5,30
396,6,31
396,7,51
396,8,65
396,9,74
396,10,84
396,11,91
396,12,92
396,13,93
396,14,94
397,1,1
397,2,9
397,3,12
397,4,21
397,5,27
397,6,32
397,7,69
397,8,72
397,9,77
397,10,87
397,11,89
397,12,90
397,13,98
397,14,98
398,1,9
398,2,17
398,3,17
398,4,29
398,5,35
398,6,41
398,7,56
398,8,64
398,9,70
398,10,81
398,11,93
398,12,96
398,13,98
398,14,98
399,1,14
399,2,21
399,3,21
399,4,29
399,5,32
399,6,43
399,7,47
399,8,52
399,9,53
399,10,56
399,11,59
399,12,63
399,13,97
399,14,97
400,1,5
400,2,16
400,3,20
400,4,33
400,5,36
400,6,37
400,7,42
400,8,46
400,9,54
400,10,70
400,11,79
400,12,80
400,13,93
400,14,97
401,1,3
401,2,17
401,3,18
401,4,21
401,5,24
401,6,62
401,7,63
401,8,63
401,9,72
401,10,72
401,11,75
401,12,78
401,13,80
401,14,81
402,1,2
402,2,9
402,3,10
402,4,10
402,5,24
402,6,28
402,7,32
402,8,47
402,9,48
402,10,49
402,11,56
402,12,58
402,13,65
402,14,90
403,1,3
403,2,6
403,3,16
403,4,22
403,5,35
403,6,36
403,7,37
403,8,52
403,9,71
403,10,79
403,11,79
403,12,93
403,13,94
403,14,97
404,1,1
404,2,11
404,3,19
404,4,31
404,5,37
404,6,42
404,7,50
404,8,53
404,9,64
404,10,67
404,11,81
404,12,91
404,13,96
404,14,96
405,1,19
405,2,30
405,3,32
405,4,33
405,5,36
405,6,39
405,7,44
405,8,52
405,9,57
405,10,60
405,11,63
405,12,78
405,13,78
405,14,99
406,1,19
406,2,29
406,3,35
406,4,38
406,5,47
406,6,51
406,7,51
406,8,61
406,9,71
406,10,74
406,11,80
406,12,87
406,13,96
406,14,98
407,1,2
407,2,8
407,3,8
407,4,14
407,5,18
407,6,24
407,7,25
407,8,32
407,9,50
407,10,53
407,11,62
407,12,80
407,13,80
407,14,92
408,1,6
408,2,12
408,3,34
408,4,39
408,5,40
408,6,42
408,7,43
408,8,49
408,9,59
408,10,64
408,11,69
408,12,71
408,13,75
408,14,77
409,1,8
409,2,26
409,3,30
409,4,30
409,5,43
409,6,50
409,7,57
409,8,59
409,9,60
409,10,61
409,11,69
409,12,70
409,13,82
409,14,95
410,1,15
410,2,24
410,3,28
410,4,29
410,5,36
410,6,38
410,7,41
410,8,55
410,9,66
410,10,77
410,11,81
410,12,86
410,13,93
410,14,94
411,1,3
411,2,7
411,3,10
411,4,20
411,5,23
411,6,25
411,7,33
411,8,66
411,9,68
411,10,79
411,11,83
411,12,88
411,13,89
411,14,93
412,1,1
412,2,15
412,3,16
412,4,23
412,5,32
412,6,39
412,7,39
412,8,43
412,9,47
412,10,50
412,11,51
412,12,66
412,13,67
412,14,86
413,1,3
413,2,8
413,3,10
413,4,15
413,5,15
413,6,35
413,7,45
413,8,49
413,9,55
413,10,68
413,11,79
413,12,82
413,13,91
413,14,92
414,1,6
414,2,23
414,3,23
414,4,25
414,5,35
414,6,36
414,7,39
414,8,45
414,9,48
414,10,60
414,11,63
414,12,77
414,13,97
414,14,100
415,1,2
415,2,16
415,3,18
415,4,21
415,5,28
415,6,32
415,7,38
415,8,40
415,9,49
415,10,57
415,11,61
415,12,69
415,13,78
415,14,87
416,1,6
416,2,7
416,3,9
416,4,17
416,5,17
416,6,19
416,7,24
416,8,29
416,9,33
416,10,47
416,11,48
416,12,50
416,13,62
416,14,94
417,1,12
417,2,16
417,3,29
417,4,31
417,5,32
417,6,45
417,7,46
417,8,51
417,9,61
417,10,69
417,11,72
417,12,75
417,13,84
417,14,91
418,1,6
418,2,13
418,3,21
418,4,22
418,5,28
418,6,33
418,7,37
418,8,50
418,9,53
418,10,60
418,11,68
418,12,79
418,13,91
418,14,100
419,1,4
419,2,5
419,3,16
419,4,16
419,5,18
419,6,22
419,7,30
419,8,32
419,9,36
419,10,42
419,11,47
419,12,53
419,13,54
419,14,73
420,1,17
420,2,19
420,3,24
420,4,37
420,5,41
420,6,44
420,7,49
420,8,51
420,9,60
420,10,63
420,11,79
420,12,85
420,13,91
420,14,93
421,1,29
421,2,29
421,3,29
421,4,33
421,5,38
421,6,46
421,7,48
421,8,59
421,9,61
421,10,70
421,11,72
421,12,86
421,13,92
421,14,94
422,1,7
422,2,10
422,3,14
422,4,15
422,5,21
422,6,27
422,7,30
422,8,31
422,9,36
422,10,56
422,11,57
422,12,66
422,13,67
422,14,94
423,1,13
423,2,17
423,3,18
423,4,37
423,5,38
423,6,44
423,7,49
423,8,51
423,9,56
423,10,61
423,11,91
423,12,92
423,13,96
423,14,98
424,1,1
424,2,9
424,3,10
424,4,14
424,5,15
424,6,17
424,7,20
424,8,24
424,9,40
424,10,49
424,11,62
424,12,62
424,13,76
424,14,89
425,1,3
425,2,12
425,3,28
425,4,28
425,5,38
425,6,38
425,7,39
425,8,41
425,9,58
425,10,65
425,11,68
425,12,81
425,13,83
425,14,89
426,1,4
426,2,6
426,3,7
426,4,20
426,5,27
426,6,30
426,7,45
426,8,47
426,9,48
426,10,59
426,11,70
426,12,72
426,13,81
426,14,96
427,1,13
427,2,14
427,3,19
427,4,30
427,5,33
427,6,37
427,7,42
427,8,73
427,9,78
427,10,80
427,11,81
427,12,83
427,13,94
427,14,96
428,1,1
428,2,3
428,3,8
428,4,13
428,5,15
428,6,42
428,7,47
428,8,58
428,9,64
428,10,79
428,11,82
428,12,94
428,13,97
428,14,98
429,1,7
429,2,13
429,3,26
429,4,31
429,5,42
429,6,48
429,7,56
429,8,59
429,9,61
429,10,66
429,11,82
429,12,82
429,13,90
429,14,92
430,1,5
430,2,7
430,3,13
430,4,16
430,5,25
430,6,35
430,7,36
430,8,40
430,9,52
430,10,74
430,11,82
430,12,89
430,13,89
430,14,97
431,1,7
431,2,30
431,3,30
431,4,33
431,5,35
431,6,37
431,7,43
431,8,46
431,9,59
431,10,67
431,11,72
431,12,82
431,13,96
431,14,100
432,1,8
432,2,10
432,3,14
432,4,20
432,5,32
432,6,40
432,7,53
432,8,55
432,9,58
432,10,59
432,11,78
432,12,87
432,13,92
432,14,96
433,1,1
433,2,9
433,3,15
433,4,19
433,5,29
433,6,38
433,7,38
433,8,52
433,9,54
433,10,58
433,11,85
433,12,92
433,13,96
433,14,97
434,1,5
434,2,6
434,3,10
434,4,14
434,5,28
434,6,34
434,7,38
434,8,41
434,9,42
434,10,52
434,11,53
434,12,55
434,13,72
434,14,88
435,1,11
435,2,20
435,3,20
435,4,23
435,5,32
435,6,33
435,7,53
435,8,62
435,9,71
435,10,88
435,11,90
435,12,90
435,13,93
435,14,94
436,1,20
436,2,21
436,3,21
436,4,21
436,5,29
436,6,53
436,7,60
436,8,66
436,9,72
436,10,73
436,11,80
436,12,81
436,13,95
436,14,98
437,1,12
437,2,24
437,3,25
437,4,52
437,5,56
437,6,65
437,7,66
437,8,67
437,9,69
437,10,73
437,11,94
437,12,98
437,13,98
437,14,100
438,1,5
438,2,8
438,3,21
438,4,26
438,5,30
438,6,32
438,7,33
438,8,46
438,9,50
438,10,59
438,11,75
438,12,79
438,13,88
438,14,96
439,1,4
439,2,8
439,3,14
439,4,25
439,5,33
439,6,42
439,7,63
439,8,73
439,9,81
439,10,82
439,11,86
439,12,89
439,13,91
439,14,93
440,1,19
440,2,19
440,3,24
440,4,35
440,5,40
440,6,48
440,7,57
440,8,60
440,9,71
440,10,74
440,11,85
440,12,91
440,13,92
440,14,99
441,1,1
441,2,11
441,3,12
441,4,21
441,5,22
441,6,31
441,7,34
441,8,35
441,9,41
441,10,42
441,11,73
441,12,76
441,13,76
441,14,90
442,1,8
442,2,18
442,3,22
442,4,23
442,5,29
442,6,50
442,7,58
442,8,65
442,9,73
442,10,78
442,11,81
442,12,82
442,13,88
442,14,99
443,1,3
443,2,7
443,3,10
443,4,14
443,5,17
443,6,26
443,7,35
443,8,45
443,9,58
443,10,58
443,11,66
443,12,73
443,13,80
443,14,81
444,1,1
444,2,2
444,3,6
444,4,17
444,5,30
444,6,31
444,7,31
444,8,41
444,9,69
444,10,69
444,11,74
444,12,85
444,13,89
444,14,96
445,1,2
445,2,7
445,3,9
445,4,10
445,5,10
445,6,11
445,7,13
445,8,32
445,9,46
445,10,48
445,11,57
445,12,62
445,13,78
445,14,96
446,1,9
446,2,14
446,3,19
446,4,21
446,5,24
446,6,34
446,7,68
446,8,78
446,9,78
446,10,79
446,11,80
446,12,92
446,13,94
446,14,98
447,1,16
447,2,27
447,3,39
447,4,42
447,5,49
447,6,53
447,7,56
447,8,64
447,9,65
447,10,75
447,11,75
447,12,81
447,13,90
447,14,97
448,1,10
448,2,26
448,3,32
448,4,36
448,5,42
448,6,48
448,7,56
448,8,57
448,9,62
448,10,74
448,11,79
448,12,91
448,13,97
448,14,99
449,1,17
449,2,19
449,3,22
449,4,29
449,5,42
449,6,46
449,7,47
449,8,67
449,9,76
449,10,76
449,11,79
449,12,96
449,13,97
449,14,99
450,1,15
450,2,22
450,3,31
450,4,35
450,5,44
450,6,49
450,7,57
450,8,65
450,9,66
450,10,67
450,11,67
450,12,85
450,13,89
450,14,97
451,1,1
451,2,4
451,3,8
451,4,13
451,5,20
451,6,20
451,7,20
451,8,31
451,9,40
451,10,44
451,11,50
451,12,63
451,13,66
451,14,86
452,1,1
452,2,10
452,3,15
452,4,33
452,5,68
452,6,73
452,7,76
452,8,76
452,9,77
452,10,79
452,11,83
452,12,90
452,13,94
452,14,99
453,1,4
453,2,13
453,3,21
453,4,41
453,5,41
453,6,42
453,7,46
453,8,56
453,9,68
453,10,84
453,11,86
453,12,87
